DEPTH      GR         CAL        RES90      RES10      nmrFF      nmrPerm    nmrPhie    nmrPhiT    
M          gAPI       in         ohm.m      ohm.m      Dec        md         Dec        Dec        
$Format : 11,11,11,11,11,11,11,11,11
5489.1892  24.2658    8.5213     -999.0000  -999.0000  0.0278     0.1073     0.0339     0.0448     
5489.2146  24.1740    8.5268     1950.0000  1892.6769  0.0312     0.1779     0.0379     0.0489     
5489.2400  24.1740    8.5322     1950.0000  1725.8392  0.0312     0.1779     0.0379     0.0489     
5489.2654  24.1740    8.5414     -999.0000  -999.0000  0.0312     0.1779     0.0379     0.0489     
5489.2908  24.1740    8.5341     -999.0000  -999.0000  0.0312     0.1779     0.0379     0.0489     
5489.3162  24.1740    8.5414     -999.0000  -999.0000  0.0312     0.1779     0.0379     0.0489     
5489.3416  24.1740    8.5341     -999.0000  -999.0000  0.0312     0.1779     0.0379     0.0489     
5489.3670  26.8103    8.5377     1950.0000  1566.2010  0.0346     0.2801     0.0419     0.0530     
5489.3924  26.8103    8.5705     1950.0000  1406.7053  0.0346     0.2801     0.0419     0.0530     
5489.4178  26.8103    8.5651     -999.0000  -999.0000  0.0346     0.2801     0.0419     0.0530     
5489.4432  26.8103    8.5705     -999.0000  -999.0000  0.0346     0.2801     0.0419     0.0530     
5489.4686  26.8103    8.5705     -999.0000  -999.0000  0.0346     0.2801     0.0419     0.0530     
5489.4940  26.8103    8.5778     -999.0000  -999.0000  0.0346     0.2801     0.0419     0.0530     
5489.5194  30.2898    8.5596     1950.0000  1244.9166  0.0325     0.1970     0.0465     0.0530     
5489.5448  30.2898    8.5705     1685.4590  1058.7288  0.0325     0.1970     0.0465     0.0530     
5489.5702  30.2898    8.5559     -999.0000  -999.0000  0.0325     0.1970     0.0465     0.0530     
5489.5956  30.2898    8.5541     -999.0000  -999.0000  0.0325     0.1970     0.0465     0.0530     
5489.6210  30.2898    8.5559     -999.0000  -999.0000  0.0325     0.1970     0.0465     0.0530     
5489.6464  30.2898    8.5414     -999.0000  -999.0000  0.0325     0.1970     0.0465     0.0530     
5489.6718  29.5330    8.5414     1145.6776  861.7139   0.0268     0.0854     0.0470     0.0482     
5489.6972  29.5330    8.5268     788.7104   620.1682   0.0268     0.0854     0.0470     0.0482     
5489.7226  29.5330    8.5049     -999.0000  -999.0000  0.0268     0.0854     0.0470     0.0482     
5489.7480  29.5330    8.4903     -999.0000  -999.0000  0.0268     0.0854     0.0470     0.0482     
5489.7734  29.5330    8.4940     -999.0000  -999.0000  0.0268     0.0854     0.0470     0.0482     
5489.7988  29.5330    8.5195     -999.0000  -999.0000  0.0268     0.0854     0.0470     0.0482     
5489.8242  31.4848    8.5122     563.4528   404.2532   0.0249     0.0633     0.0439     0.0440     
5489.8496  31.4848    8.4885     448.4497   287.3910   0.0249     0.0633     0.0439     0.0440     
5489.8750  31.4848    8.4903     -999.0000  -999.0000  0.0249     0.0633     0.0439     0.0440     
5489.9004  31.4848    8.4976     -999.0000  -999.0000  0.0249     0.0633     0.0439     0.0440     
5489.9258  31.4848    8.4903     -999.0000  -999.0000  0.0249     0.0633     0.0439     0.0440     
5489.9512  31.4848    8.4903     -999.0000  -999.0000  0.0249     0.0633     0.0439     0.0440     
5489.9766  29.7806    8.4940     364.7559   234.0166   0.0245     0.0582     0.0440     0.0461     
5490.0020  29.7806    8.4903     313.1229   186.2111   0.0245     0.0582     0.0440     0.0461     
5490.0274  29.7806    8.4903     -999.0000  -999.0000  0.0245     0.0582     0.0440     0.0461     
5490.0528  29.7806    8.4885     -999.0000  -999.0000  0.0245     0.0582     0.0440     0.0461     
5490.0782  29.7806    8.4757     -999.0000  -999.0000  0.0245     0.0582     0.0440     0.0461     
5490.1036  29.7806    8.4757     -999.0000  -999.0000  0.0245     0.0582     0.0440     0.0461     
5490.1290  32.5812    8.4776     237.5852   147.2861   0.0243     0.0558     0.0445     0.0490     
5490.1544  32.5812    8.4612     184.5056   124.8912   0.0243     0.0558     0.0445     0.0490     
5490.1798  32.5812    8.4612     -999.0000  -999.0000  0.0243     0.0558     0.0445     0.0490     
5490.2052  32.5812    8.4666     -999.0000  -999.0000  0.0243     0.0558     0.0445     0.0490     
5490.2306  32.5812    8.4685     -999.0000  -999.0000  0.0243     0.0558     0.0445     0.0490     
5490.2560  32.5812    8.4685     -999.0000  -999.0000  0.0243     0.0558     0.0445     0.0490     
5490.2814  33.4644    8.4685     156.7279   113.3149   0.0250     0.0638     0.0450     0.0546     
5490.3068  33.4644    8.4557     148.8980   112.8221   0.0250     0.0638     0.0450     0.0546     
5490.3322  33.4644    8.4612     -999.0000  -999.0000  0.0250     0.0638     0.0450     0.0546     
5490.3576  33.4644    8.4685     -999.0000  -999.0000  0.0250     0.0638     0.0450     0.0546     
5490.3830  33.4644    8.4666     -999.0000  -999.0000  0.0250     0.0638     0.0450     0.0546     
5490.4084  33.4644    8.4757     -999.0000  -999.0000  0.0250     0.0638     0.0450     0.0546     
5490.4338  36.4415    8.4612     157.7084   122.9895   0.0263     0.0762     0.0425     0.0512     
5490.4592  36.4415    8.4776     187.7525   149.0244   0.0263     0.0762     0.0425     0.0512     
5490.4846  36.4415    8.4757     -999.0000  -999.0000  0.0263     0.0762     0.0425     0.0512     
5490.5100  36.4415    8.4685     -999.0000  -999.0000  0.0263     0.0762     0.0425     0.0512     
5490.5354  36.4415    8.4612     -999.0000  -999.0000  0.0263     0.0762     0.0425     0.0512     
5490.5608  36.4415    8.4666     -999.0000  -999.0000  0.0263     0.0762     0.0425     0.0512     
5490.5862  40.3339    8.4685     254.0484   200.8182   0.0245     0.0612     0.0353     0.0415     
5490.6116  40.3339    8.4612     343.6396   243.3531   0.0245     0.0612     0.0353     0.0415     
5490.6370  40.3339    8.4612     -999.0000  -999.0000  0.0245     0.0612     0.0353     0.0415     
5490.6624  40.3339    8.4685     -999.0000  -999.0000  0.0245     0.0612     0.0353     0.0415     
5490.6878  40.3339    8.4685     -999.0000  -999.0000  0.0245     0.0612     0.0353     0.0415     
5490.7132  40.3339    8.4776     -999.0000  -999.0000  0.0245     0.0612     0.0353     0.0415     
5490.7386  44.6995    8.4685     488.7694   315.4725   0.0235     0.0571     0.0328     0.0371     
5490.7640  44.6995    8.4685     648.4513   371.7578   0.0235     0.0571     0.0328     0.0371     
5490.7894  44.6995    8.4994     -999.0000  -999.0000  0.0235     0.0571     0.0328     0.0371     
5490.8148  44.6995    8.4976     -999.0000  -999.0000  0.0235     0.0571     0.0328     0.0371     
5490.8402  44.6995    8.4976     -999.0000  -999.0000  0.0235     0.0571     0.0328     0.0371     
5490.8656  44.6995    8.4757     -999.0000  -999.0000  0.0235     0.0571     0.0328     0.0371     
5490.8910  50.1308    8.4885     909.7802   434.5387   0.0231     0.0577     0.0320     0.0345     
5490.9164  50.1308    8.4830     1129.5188  750.8930   0.0231     0.0577     0.0320     0.0345     
5490.9418  50.1308    8.4830     -999.0000  -999.0000  0.0231     0.0577     0.0320     0.0345     
5490.9672  50.1308    8.4976     -999.0000  -999.0000  0.0231     0.0577     0.0320     0.0345     
5490.9926  50.1308    8.4903     -999.0000  -999.0000  0.0231     0.0577     0.0320     0.0345     
5491.0180  50.1308    8.4903     -999.0000  -999.0000  0.0231     0.0577     0.0320     0.0345     
5491.0434  53.0623    8.4940     706.8212   676.7883   0.0220     0.0439     0.0320     0.0345     
5491.0688  53.0623    8.4830     447.1789   438.9419   0.0220     0.0439     0.0320     0.0345     
5491.0942  53.0623    8.4885     -999.0000  -999.0000  0.0220     0.0439     0.0320     0.0345     
5491.1196  53.0623    8.4903     -999.0000  -999.0000  0.0220     0.0439     0.0320     0.0345     
5491.1450  53.0623    8.4903     -999.0000  -999.0000  0.0220     0.0439     0.0320     0.0345     
5491.1704  53.0623    8.4830     -999.0000  -999.0000  0.0220     0.0439     0.0320     0.0345     
5491.1958  55.4367    8.4903     337.8933   305.4641   0.0214     0.0344     0.0339     0.0388     
5491.2212  55.4367    8.4940     328.1403   247.8409   0.0214     0.0344     0.0339     0.0388     
5491.2466  55.4367    8.4830     -999.0000  -999.0000  0.0214     0.0344     0.0339     0.0388     
5491.2720  55.4367    8.4830     -999.0000  -999.0000  0.0214     0.0344     0.0339     0.0388     
5491.2974  55.4367    8.4976     -999.0000  -999.0000  0.0214     0.0344     0.0339     0.0388     
5491.3228  55.4367    8.4830     -999.0000  -999.0000  0.0214     0.0344     0.0339     0.0388     
5491.3482  52.8795    8.4976     214.7696   184.9551   0.0197     0.0253     0.0319     0.0339     
5491.3736  52.8795    8.5049     154.7772   143.6322   0.0197     0.0253     0.0319     0.0339     
5491.3990  52.8795    8.5122     -999.0000  -999.0000  0.0197     0.0253     0.0319     0.0339     
5491.4244  52.8795    8.4940     -999.0000  -999.0000  0.0197     0.0253     0.0319     0.0339     
5491.4498  52.8795    8.4976     -999.0000  -999.0000  0.0197     0.0253     0.0319     0.0339     
5491.4752  52.8795    8.5122     -999.0000  -999.0000  0.0197     0.0253     0.0319     0.0339     
5491.5006  46.2254    8.5268     149.0824   149.2379   0.0191     0.0226     0.0304     0.0325     
5491.5260  46.2254    8.5122     184.9629   193.1167   0.0191     0.0226     0.0304     0.0325     
5491.5514  46.2254    8.5195     -999.0000  -999.0000  0.0191     0.0226     0.0304     0.0325     
5491.5768  46.2254    8.5158     -999.0000  -999.0000  0.0191     0.0226     0.0304     0.0325     
5491.6022  46.2254    8.5122     -999.0000  -999.0000  0.0191     0.0226     0.0304     0.0325     
5491.6276  46.2254    8.5195     -999.0000  -999.0000  0.0191     0.0226     0.0304     0.0325     
5491.6530  37.6687    8.5322     266.0517   290.1955   0.0196     0.0238     0.0304     0.0357     
5491.6784  37.6687    8.5341     430.1118   379.2047   0.0196     0.0238     0.0304     0.0357     
5491.7038  37.6687    8.5414     -999.0000  -999.0000  0.0196     0.0238     0.0304     0.0357     
5491.7292  37.6687    8.5377     -999.0000  -999.0000  0.0196     0.0238     0.0304     0.0357     
5491.7546  37.6687    8.5268     -999.0000  -999.0000  0.0196     0.0238     0.0304     0.0357     
5491.7800  37.6687    8.5559     -999.0000  -999.0000  0.0196     0.0238     0.0304     0.0357     
5491.8054  31.2303    8.5596     643.9546   564.9724   0.0213     0.0336     0.0322     0.0388     
5491.8308  31.2303    8.5268     831.7451   832.1708   0.0213     0.0336     0.0322     0.0388     
5491.8562  31.2303    8.5486     -999.0000  -999.0000  0.0213     0.0336     0.0322     0.0388     
5491.8816  31.2303    8.5596     -999.0000  -999.0000  0.0213     0.0336     0.0322     0.0388     
5491.9070  31.2303    8.5632     -999.0000  -999.0000  0.0213     0.0336     0.0322     0.0388     
5491.9324  31.2303    8.5559     -999.0000  -999.0000  0.0213     0.0336     0.0322     0.0388     
5491.9578  29.1369    8.5486     1205.8086  1653.2587  0.0234     0.0493     0.0351     0.0413     
5491.9832  29.1369    8.5632     1450.2855  1950.0000  0.0234     0.0493     0.0351     0.0413     
5492.0086  29.1369    8.5705     -999.0000  -999.0000  0.0234     0.0493     0.0351     0.0413     
5492.0340  29.1369    8.5596     -999.0000  -999.0000  0.0234     0.0493     0.0351     0.0413     
5492.0594  29.1369    8.5486     -999.0000  -999.0000  0.0234     0.0493     0.0351     0.0413     
5492.0848  29.1369    8.5632     -999.0000  -999.0000  0.0234     0.0493     0.0351     0.0413     
5492.1102  29.4514    8.5705     1532.5541  1950.0000  0.0254     0.0707     0.0371     0.0429     
5492.1356  29.4514    8.5760     1613.2054  1856.4604  0.0254     0.0707     0.0371     0.0429     
5492.1610  29.4514    8.5705     -999.0000  -999.0000  0.0254     0.0707     0.0371     0.0429     
5492.1864  29.4514    8.5632     -999.0000  -999.0000  0.0254     0.0707     0.0371     0.0429     
5492.2118  29.4514    8.5651     -999.0000  -999.0000  0.0254     0.0707     0.0371     0.0429     
5492.2372  29.4514    8.5705     -999.0000  -999.0000  0.0254     0.0707     0.0371     0.0429     
5492.2626  31.3007    8.5705     1679.4410  1776.6554  0.0288     0.1334     0.0389     0.0441     
5492.2880  31.3007    8.5632     1728.4667  1840.2665  0.0288     0.1334     0.0389     0.0441     
5492.3134  31.3007    8.5559     -999.0000  -999.0000  0.0288     0.1334     0.0389     0.0441     
5492.3388  31.3007    8.5778     -999.0000  -999.0000  0.0288     0.1334     0.0389     0.0441     
5492.3642  31.3007    8.5760     -999.0000  -999.0000  0.0288     0.1334     0.0389     0.0441     
5492.3896  31.3007    8.5705     -999.0000  -999.0000  0.0288     0.1334     0.0389     0.0441     
5492.4150  31.8665    8.5705     1769.8116  1942.9819  0.0322     0.2483     0.0411     0.0456     
5492.4404  31.8665    8.5869     1809.7990  1950.0000  0.0322     0.2483     0.0411     0.0456     
5492.4658  31.8665    8.5778     -999.0000  -999.0000  0.0322     0.2483     0.0411     0.0456     
5492.4912  31.8665    8.5632     -999.0000  -999.0000  0.0322     0.2483     0.0411     0.0456     
5492.5166  31.8665    8.5705     -999.0000  -999.0000  0.0322     0.2483     0.0411     0.0456     
5492.5420  31.8665    8.5559     -999.0000  -999.0000  0.0322     0.2483     0.0411     0.0456     
5492.5674  29.0910    8.5559     1847.4960  1950.0000  0.0361     0.4795     0.0435     0.0481     
5492.5928  29.0910    8.5596     1881.9463  1950.0000  0.0361     0.4795     0.0435     0.0481     
5492.6182  29.0910    8.5705     -999.0000  -999.0000  0.0361     0.4795     0.0435     0.0481     
5492.6436  29.0910    8.5596     -999.0000  -999.0000  0.0361     0.4795     0.0435     0.0481     
5492.6690  29.0910    8.5705     -999.0000  -999.0000  0.0361     0.4795     0.0435     0.0481     
5492.6944  29.0910    8.5559     -999.0000  -999.0000  0.0361     0.4795     0.0435     0.0481     
5492.7198  27.3199    8.5705     1912.0718  1950.0000  0.0398     0.7522     0.0452     0.0524     
5492.7452  27.3199    8.5632     1936.7023  1950.0000  0.0398     0.7522     0.0452     0.0524     
5492.7706  27.3199    8.5651     -999.0000  -999.0000  0.0398     0.7522     0.0452     0.0524     
5492.7960  27.3199    8.5851     -999.0000  -999.0000  0.0398     0.7522     0.0452     0.0524     
5492.8214  27.3199    8.5815     -999.0000  -999.0000  0.0398     0.7522     0.0452     0.0524     
5492.8468  27.3199    8.5778     -999.0000  -999.0000  0.0398     0.7522     0.0452     0.0524     
5492.8722  28.4232    8.5705     1950.0000  1950.0000  0.0348     0.3470     0.0396     0.0490     
5492.8976  28.4232    8.5705     1950.0000  1950.0000  0.0348     0.3470     0.0396     0.0490     
5492.9230  28.4232    8.5651     -999.0000  -999.0000  0.0348     0.3470     0.0396     0.0490     
5492.9484  28.4232    8.5632     -999.0000  -999.0000  0.0348     0.3470     0.0396     0.0490     
5492.9738  28.4232    8.5760     -999.0000  -999.0000  0.0348     0.3470     0.0396     0.0490     
5492.9992  28.4232    8.5705     -999.0000  -999.0000  0.0348     0.3470     0.0396     0.0490     
5493.0246  29.4344    8.5632     1950.0000  1950.0000  0.0257     0.0742     0.0325     0.0437     
5493.0500  29.4344    8.5778     1950.0000  1950.0000  0.0257     0.0742     0.0325     0.0437     
5493.0754  29.4344    8.5705     -999.0000  -999.0000  0.0257     0.0742     0.0325     0.0437     
5493.1008  29.4344    8.5778     -999.0000  -999.0000  0.0257     0.0742     0.0325     0.0437     
5493.1262  29.4344    8.5815     -999.0000  -999.0000  0.0257     0.0742     0.0325     0.0437     
5493.1516  29.4344    8.5705     -999.0000  -999.0000  0.0257     0.0742     0.0325     0.0437     
5493.1770  30.6290    8.5632     1947.7523  1950.0000  0.0235     0.0501     0.0318     0.0428     
5493.2024  30.6290    8.5651     1926.7535  1950.0000  0.0235     0.0501     0.0318     0.0428     
5493.2278  30.6290    8.5778     -999.0000  -999.0000  0.0235     0.0501     0.0318     0.0428     
5493.2532  30.6290    8.5632     -999.0000  -999.0000  0.0235     0.0501     0.0318     0.0428     
5493.2786  30.6290    8.5778     -999.0000  -999.0000  0.0235     0.0501     0.0318     0.0428     
5493.3040  30.6290    8.5705     -999.0000  -999.0000  0.0235     0.0501     0.0318     0.0428     
5493.3294  28.9317    8.5632     1896.2759  1950.0000  0.0214     0.0333     0.0310     0.0418     
5493.3548  28.9317    8.5778     1857.4368  1950.0000  0.0214     0.0333     0.0310     0.0418     
5493.3802  28.9317    8.5651     -999.0000  -999.0000  0.0214     0.0333     0.0310     0.0418     
5493.4056  28.9317    8.5486     -999.0000  -999.0000  0.0214     0.0333     0.0310     0.0418     
5493.4310  28.9317    8.5632     -999.0000  -999.0000  0.0214     0.0333     0.0310     0.0418     
5493.4564  28.9317    8.5651     -999.0000  -999.0000  0.0214     0.0333     0.0310     0.0418     
5493.4818  30.0164    8.5632     1809.9827  1950.0000  0.0211     0.0322     0.0322     0.0381     
5493.5072  30.0164    8.5778     1755.5879  1950.0000  0.0211     0.0322     0.0322     0.0381     
5493.5326  30.0164    8.5632     -999.0000  -999.0000  0.0211     0.0322     0.0322     0.0381     
5493.5580  30.0164    8.5705     -999.0000  -999.0000  0.0211     0.0322     0.0322     0.0381     
5493.5834  30.0164    8.5705     -999.0000  -999.0000  0.0211     0.0322     0.0322     0.0381     
5493.6088  30.0164    8.5705     -999.0000  -999.0000  0.0211     0.0322     0.0322     0.0381     
5493.6342  30.0090    8.5559     1698.1345  1950.0000  0.0191     0.0219     0.0307     0.0347     
5493.6596  30.0090    8.5705     1641.7612  1950.0000  0.0191     0.0219     0.0307     0.0347     
5493.6850  30.0090    8.5760     -999.0000  -999.0000  0.0191     0.0219     0.0307     0.0347     
5493.7104  30.0090    8.5705     -999.0000  -999.0000  0.0191     0.0219     0.0307     0.0347     
5493.7358  30.0090    8.5596     -999.0000  -999.0000  0.0191     0.0219     0.0307     0.0347     
5493.7612  30.0090    8.5778     -999.0000  -999.0000  0.0191     0.0219     0.0307     0.0347     
5493.7866  29.7544    8.5632     1589.8346  1950.0000  0.0233     0.0491     0.0361     0.0415     
5493.8120  29.7544    8.5760     1544.1460  1950.0000  0.0233     0.0491     0.0361     0.0415     
5493.8374  29.7544    8.5778     -999.0000  -999.0000  0.0233     0.0491     0.0361     0.0415     
5493.8628  29.7544    8.5705     -999.0000  -999.0000  0.0233     0.0491     0.0361     0.0415     
5493.8882  29.7544    8.5651     -999.0000  -999.0000  0.0233     0.0491     0.0361     0.0415     
5493.9136  29.7544    8.5559     -999.0000  -999.0000  0.0233     0.0491     0.0361     0.0415     
5493.9390  29.2709    8.5632     1504.8215  1950.0000  0.0283     0.1146     0.0412     0.0463     
5493.9644  29.2709    8.5651     1470.3202  1950.0000  0.0283     0.1146     0.0412     0.0463     
5493.9898  29.2709    8.5851     -999.0000  -999.0000  0.0283     0.1146     0.0412     0.0463     
5494.0152  29.2709    8.5851     -999.0000  -999.0000  0.0283     0.1146     0.0412     0.0463     
5494.0406  29.2709    8.5705     -999.0000  -999.0000  0.0283     0.1146     0.0412     0.0463     
5494.0660  29.2709    8.5924     -999.0000  -999.0000  0.0283     0.1146     0.0412     0.0463     
5494.0914  31.5697    8.5778     1437.4788  1950.0000  0.0332     0.2448     0.0460     0.0499     
5494.1168  31.5697    8.5924     1402.3761  1950.0000  0.0332     0.2448     0.0460     0.0499     
5494.1422  31.5697    8.5815     -999.0000  -999.0000  0.0332     0.2448     0.0460     0.0499     
5494.1676  31.5697    8.5997     -999.0000  -999.0000  0.0332     0.2448     0.0460     0.0499     
5494.1930  31.5697    8.5815     -999.0000  -999.0000  0.0332     0.2448     0.0460     0.0499     
5494.2184  31.5697    8.5924     -999.0000  -999.0000  0.0332     0.2448     0.0460     0.0499     
5494.2438  36.1421    8.5851     1360.9614  1950.0000  0.0391     0.5890     0.0505     0.0538     
5494.2692  36.1421    8.6033     1314.6882  1950.0000  0.0391     0.5890     0.0505     0.0538     
5494.2946  36.1421    8.5997     -999.0000  -999.0000  0.0391     0.5890     0.0505     0.0538     
5494.3200  36.1421    8.6143     -999.0000  -999.0000  0.0391     0.5890     0.0505     0.0538     
5494.3454  36.1421    8.6088     -999.0000  -999.0000  0.0391     0.5890     0.0505     0.0538     
5494.3708  36.1421    8.6143     -999.0000  -999.0000  0.0391     0.5890     0.0505     0.0538     
5494.3963  37.9994    8.5924     1262.7825  1950.0000  0.0394     0.7589     0.0501     0.0514     
5494.4217  37.9994    8.6143     1176.7217  1950.0000  0.0394     0.7589     0.0501     0.0514     
5494.4471  37.9994    8.6143     -999.0000  -999.0000  0.0394     0.7589     0.0501     0.0514     
5494.4725  37.9994    8.6070     -999.0000  -999.0000  0.0394     0.7589     0.0501     0.0514     
5494.4979  37.9994    8.6088     -999.0000  -999.0000  0.0394     0.7589     0.0501     0.0514     
5494.5233  37.9994    8.5997     -999.0000  -999.0000  0.0394     0.7589     0.0501     0.0514     
5494.5487  37.9145    8.6088     1214.9237  1950.0000  0.0322     0.2481     0.0453     0.0456     
5494.5741  37.9145    8.6070     1060.2740  1950.0000  0.0322     0.2481     0.0453     0.0456     
5494.5995  37.9145    8.5924     -999.0000  -999.0000  0.0322     0.2481     0.0453     0.0456     
5494.6249  37.9145    8.6143     -999.0000  -999.0000  0.0322     0.2481     0.0453     0.0456     
5494.6503  37.9145    8.5924     -999.0000  -999.0000  0.0322     0.2481     0.0453     0.0456     
5494.6757  37.9145    8.5997     -999.0000  -999.0000  0.0322     0.2481     0.0453     0.0456     
5494.7011  35.4637    8.5979     1063.8163  1950.0000  0.0277     0.1052     0.0429     0.0451     
5494.7265  35.4637    8.5997     1065.4375  1950.0000  0.0277     0.1052     0.0429     0.0451     
5494.7519  35.4637    8.6143     -999.0000  -999.0000  0.0277     0.1052     0.0429     0.0451     
5494.7773  35.4637    8.6033     -999.0000  -999.0000  0.0277     0.1052     0.0429     0.0451     
5494.8027  35.4637    8.5997     -999.0000  -999.0000  0.0277     0.1052     0.0429     0.0451     
5494.8281  35.4637    8.5924     -999.0000  -999.0000  0.0277     0.1052     0.0429     0.0451     
5494.8535  35.3797    8.6070     1089.0081  1950.0000  0.0279     0.1013     0.0431     0.0483     
5494.8789  35.3797    8.6143     1199.0073  1950.0000  0.0279     0.1013     0.0431     0.0483     
5494.9043  35.3797    8.6252     -999.0000  -999.0000  0.0279     0.1013     0.0431     0.0483     
5494.9297  35.3797    8.6216     -999.0000  -999.0000  0.0279     0.1013     0.0431     0.0483     
5494.9551  35.3797    8.6143     -999.0000  -999.0000  0.0279     0.1013     0.0431     0.0483     
5494.9805  35.3797    8.6197     -999.0000  -999.0000  0.0279     0.1013     0.0431     0.0483     
5495.0059  33.5127    8.6143     1174.6769  1950.0000  0.0289     0.1143     0.0429     0.0519     
5495.0313  33.5127    8.6361     1384.9010  1950.0000  0.0289     0.1143     0.0429     0.0519     
5495.0567  33.5127    8.6216     -999.0000  -999.0000  0.0289     0.1143     0.0429     0.0519     
5495.0821  33.5127    8.6197     -999.0000  -999.0000  0.0289     0.1143     0.0429     0.0519     
5495.1075  33.5127    8.6434     -999.0000  -999.0000  0.0289     0.1143     0.0429     0.0519     
5495.1329  33.5127    8.6416     -999.0000  -999.0000  0.0289     0.1143     0.0429     0.0519     
5495.1583  34.4370    8.6361     1427.2708  1950.0000  0.0316     0.1716     0.0431     0.0535     
5495.1837  34.4370    8.6288     1521.2439  1950.0000  0.0316     0.1716     0.0431     0.0535     
5495.2091  34.4370    8.6361     -999.0000  -999.0000  0.0316     0.1716     0.0431     0.0535     
5495.2345  34.4370    8.6434     -999.0000  -999.0000  0.0316     0.1716     0.0431     0.0535     
5495.2599  34.4370    8.6288     -999.0000  -999.0000  0.0316     0.1716     0.0431     0.0535     
5495.2853  34.4370    8.6471     -999.0000  -999.0000  0.0316     0.1716     0.0431     0.0535     
5495.3107  35.3795    8.6434     1604.0682  1950.0000  0.0330     0.1994     0.0445     0.0567     
5495.3361  35.3795    8.6434     1665.5914  1950.0000  0.0330     0.1994     0.0445     0.0567     
5495.3615  35.3795    8.6580     -999.0000  -999.0000  0.0330     0.1994     0.0445     0.0567     
5495.3869  35.3795    8.6416     -999.0000  -999.0000  0.0330     0.1994     0.0445     0.0567     
5495.4123  35.3795    8.6361     -999.0000  -999.0000  0.0330     0.1994     0.0445     0.0567     
5495.4377  35.3795    8.6471     -999.0000  -999.0000  0.0330     0.1994     0.0445     0.0567     
5495.4631  35.9397    8.6434     1698.1304  1950.0000  0.0318     0.1660     0.0444     0.0578     
5495.4885  35.9397    8.6434     1700.9232  1950.0000  0.0318     0.1660     0.0444     0.0578     
5495.5139  35.9397    8.6434     -999.0000  -999.0000  0.0318     0.1660     0.0444     0.0578     
5495.5393  35.9397    8.6525     -999.0000  -999.0000  0.0318     0.1660     0.0444     0.0578     
5495.5647  35.9397    8.6361     -999.0000  -999.0000  0.0318     0.1660     0.0444     0.0578     
5495.5901  35.9397    8.6471     -999.0000  -999.0000  0.0318     0.1660     0.0444     0.0578     
5495.6155  34.7607    8.6288     1671.0305  1950.0000  0.0299     0.1281     0.0432     0.0568     
5495.6409  34.7607    8.6361     1610.3560  1950.0000  0.0299     0.1281     0.0432     0.0568     
5495.6663  34.7607    8.6434     -999.0000  -999.0000  0.0299     0.1281     0.0432     0.0568     
5495.6917  34.7607    8.6416     -999.0000  -999.0000  0.0299     0.1281     0.0432     0.0568     
5495.7171  34.7607    8.6434     -999.0000  -999.0000  0.0299     0.1281     0.0432     0.0568     
5495.7425  34.7607    8.6307     -999.0000  -999.0000  0.0299     0.1281     0.0432     0.0568     
5495.7679  31.7830    8.6288     1524.1803  1950.0000  0.0298     0.1390     0.0431     0.0492     
5495.7933  31.7830    8.6216     1372.9078  1801.2697  0.0298     0.1390     0.0431     0.0492     
5495.8187  31.7830    8.6252     -999.0000  -999.0000  0.0298     0.1390     0.0431     0.0492     
5495.8441  31.7830    8.6507     -999.0000  -999.0000  0.0298     0.1390     0.0431     0.0492     
5495.8695  31.7830    8.6434     -999.0000  -999.0000  0.0298     0.1390     0.0431     0.0492     
5495.8949  31.7830    8.6307     -999.0000  -999.0000  0.0298     0.1390     0.0431     0.0492     
5495.9203  30.9682    8.6288     933.0647   1591.4489  0.0309     0.1948     0.0444     0.0452     
5495.9457  30.9682    8.6361     764.5418   1492.4603  0.0309     0.1948     0.0444     0.0452     
5495.9711  30.9682    8.6307     -999.0000  -999.0000  0.0309     0.1948     0.0444     0.0452     
5495.9965  30.9682    8.6216     -999.0000  -999.0000  0.0309     0.1948     0.0444     0.0452     
5496.0219  30.9682    8.6434     -999.0000  -999.0000  0.0309     0.1948     0.0444     0.0452     
5496.0473  30.9682    8.6307     -999.0000  -999.0000  0.0309     0.1948     0.0444     0.0452     
5496.0727  27.6585    8.6434     706.0907   1578.7421  0.0288     0.1291     0.0449     0.0450     
5496.0981  27.6585    8.6507     843.5696   1794.8833  0.0288     0.1291     0.0449     0.0450     
5496.1235  27.6585    8.6361     -999.0000  -999.0000  0.0288     0.1291     0.0449     0.0450     
5496.1489  27.6585    8.6288     -999.0000  -999.0000  0.0288     0.1291     0.0449     0.0450     
5496.1743  27.6585    8.6197     -999.0000  -999.0000  0.0288     0.1291     0.0449     0.0450     
5496.1997  27.6585    8.6216     -999.0000  -999.0000  0.0288     0.1291     0.0449     0.0450     
5496.2251  28.0807    8.6143     801.6158   1889.7843  0.0261     0.0767     0.0441     0.0464     
5496.2505  28.0807    8.6033     944.6670   1894.4506  0.0261     0.0767     0.0441     0.0464     
5496.2759  28.0807    8.5851     -999.0000  -999.0000  0.0261     0.0767     0.0441     0.0464     
5496.3013  28.0807    8.5851     -999.0000  -999.0000  0.0261     0.0767     0.0441     0.0464     
5496.3267  28.0807    8.5760     -999.0000  -999.0000  0.0261     0.0767     0.0441     0.0464     
5496.3521  28.0807    8.5924     -999.0000  -999.0000  0.0261     0.0767     0.0441     0.0464     
5496.3775  27.7340    8.5815     1348.4387  1950.0000  0.0238     0.0514     0.0429     0.0485     
