DEPTH      GR         CAL        RES90      RES10      nmrFF      nmrPerm    nmrPhie    nmrPhiT    
5461.8636  43.5778    -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  
5462.0160  41.8467    -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  
5462.1684  35.4860    -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  
5462.3208  27.1266    -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  
5462.4732  20.4164    -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  
5462.6256  20.3137    -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  
5462.7780  23.3965    -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  
5462.9304  33.5692    -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  
5463.0828  40.3087    -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  
5463.2352  38.7586    -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  
5463.3876  28.4188    -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  
5463.5400  20.9398    -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  
5463.6924  21.6893    -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  
5463.8448  23.5172    -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  -999.0000  
5463.9972  24.2813    -999.0000  -999.0000  -999.0000  0.0011     0.0000     0.0084     0.0084     
5464.1497  23.2863    14.3453    5.3265     1.2741     0.0022     0.0000     0.0089     0.0089     
5464.3021  21.9931    15.0837    5.2380     2.4921     0.0013     0.0000     0.0053     0.0060     
5464.4545  20.5131    15.8668    9.5538     6.2920     0.0009     0.0000     0.0026     0.0052     
5464.6069  20.6044    16.3179    15.1713    14.1216    0.0012     0.0000     0.0090     0.0128     
5464.7593  20.0973    16.4932    9.7232     21.6909    0.0016     0.0000     0.0292     0.0317     
5464.9117  20.0581    16.7193    21.6169    85.1526    0.0001     0.0000     0.0419     0.0426     
5465.0641  18.5880    16.7731    16.4579    813.7497   0.0007     0.0000     0.0626     0.0658     
5465.2165  19.4997    16.8419    29.9454    1565.2176  0.0017     0.0001     0.0617     0.0667     
5465.3689  21.1973    16.8904    42.4469    1940.3883  0.0110     0.0093     0.0645     0.0716     
5465.5213  22.2399    16.9140    62.9953    1949.1452  0.0484     0.8997     0.0801     0.0899     
5465.6737  22.4503    16.9554    72.6632    633.2093   0.0516     1.1597     0.0837     0.0934     
5465.8261  21.3159    16.9482    55.2517    349.6532   0.0702     4.3203     0.1060     0.1148     
5465.9785  21.4626    16.7676    61.9672    247.7260   0.0670     3.5057     0.1045     0.1115     
5466.1309  21.9428    16.7389    55.6612    162.7848   0.0628     2.6374     0.1019     0.1071     
5466.2833  22.4856    16.8659    51.9086    128.4070   0.0449     0.6582     0.0872     0.0917     
5466.4357  21.0720    16.8732    58.7241    167.3704   0.0269     0.2831     0.1564     0.1653     
5466.5881  17.7765    16.8958    69.7999    216.2578   0.0225     0.3844     0.2386     0.2507     
5466.7405  14.6536    16.8531    78.3283    263.8231   0.0182     0.4141     0.3181     0.3339     
5466.8929  12.3528    16.9489    92.1622    345.6750   0.0139     0.3619     0.3978     0.4174     
5467.0453  11.2614    16.8696    110.7206   480.0504   0.0095     0.2817     0.5243     0.5485     
5467.1977  11.4225    16.7620    129.5282   611.3962   0.0104     0.3693     0.5450     0.5713     
5467.3501  11.6713    15.8686    156.5522   645.5629   0.0246     0.7566     0.3095     0.3273     
5467.5025  12.2454    12.4950    142.8354   554.1966   0.0292     0.5314     0.2025     0.2163     
5467.6549  12.8665    12.3226    128.7987   416.9133   0.0317     0.3129     0.1246     0.1353     
5467.8073  14.0064    12.2971    136.8288   327.7710   0.0295     0.1300     0.0631     0.0725     
5467.9597  15.3357    12.2987    156.3194   316.7075   0.0203     0.0284     0.0397     0.0472     
5468.1121  16.2360    12.2541    166.9804   317.5500   0.0153     0.0093     0.0343     0.0370     
5468.2645  16.8786    12.2348    182.1771   312.0389   0.0157     0.0103     0.0368     0.0377     
5468.4169  15.2863    12.2119    208.1686   296.4210   0.0175     0.0159     0.0415     0.0419     
5468.5693  13.1917    12.2144    236.3468   296.0780   0.0243     0.0562     0.0480     0.0481     
5468.7217  11.0669    12.2234    275.0665   300.9160   0.0349     0.2920     0.0528     0.0531     
5468.8741  9.6033     12.2557    322.9106   305.3478   0.0440     1.1519     0.0544     0.0576     
5469.0265  9.1038     12.2516    374.7832   285.0174   0.0473     1.7014     0.0546     0.0606     
5469.1789  8.1785     12.2561    419.6067   313.8558   0.0475     1.5454     0.0545     0.0624     
5469.3313  8.2873     12.2457    468.1722   324.5351   0.0435     0.8161     0.0522     0.0619     
5469.4837  8.2428     12.2486    506.0178   350.9388   0.0363     0.3102     0.0490     0.0594     
5469.6361  9.3154     12.2413    520.6725   376.1325   0.0299     0.1280     0.0456     0.0589     
5469.7885  10.2061    12.2510    557.6271   379.7147   0.0268     0.0841     0.0432     0.0601     
5469.9409  10.7267    12.2418    526.6088   383.4061   0.0260     0.0771     0.0422     0.0614     
5470.0933  10.2399    12.2366    443.3061   325.8682   0.0278     0.0959     0.0418     0.0584     
5470.2457  10.0308    12.2535    359.8300   233.4086   0.0345     0.2614     0.0485     0.0548     
5470.3981  12.5121    12.2680    281.0984   174.6746   0.0422     0.7526     0.0591     0.0595     
5470.5505  13.7043    12.3468    246.6496   145.2148   0.0484     1.2758     0.0686     0.0686     
5470.7029  14.8731    12.4225    254.5191   148.7953   0.0541     1.9196     0.0778     0.0778     
5470.8554  12.3560    12.4836    275.8154   166.8667   0.0619     3.1775     0.0900     0.0900     
5471.0078  12.6569    12.4892    271.6399   168.7157   0.0637     3.4937     0.0909     0.0934     
5471.1602  12.6942    12.3482    279.6316   169.4103   0.0494     1.1799     0.0688     0.0750     
5471.3126  13.7367    12.3165    287.7634   166.1653   0.0395     0.4224     0.0571     0.0657     
5471.4650  14.5072    12.3085    298.9855   163.5484   0.0356     0.2589     0.0556     0.0661     
5471.6174  13.7391    12.3124    291.1666   160.7490   0.0386     0.3563     0.0643     0.0734     
5471.7698  13.5045    12.3094    302.4060   169.1574   0.0422     0.5181     0.0698     0.0763     
5471.9222  12.4325    12.3126    300.1073   178.3216   0.0380     0.3426     0.0601     0.0676     
5472.0746  13.5225    12.3142    275.3339   162.9341   0.0329     0.1964     0.0501     0.0573     
5472.2270  15.4017    12.3149    235.5126   145.8753   0.0288     0.1204     0.0424     0.0480     
5472.3794  15.8435    12.3257    229.2238   141.2546   0.0243     0.0700     0.0348     0.0368     
5472.5318  16.3272    12.3310    276.3829   161.4562   0.0265     0.0951     0.0365     0.0409     
5472.6842  14.4505    12.3456    338.1995   204.8129   0.0341     0.3257     0.0431     0.0476     
5472.8366  13.0341    12.3418    381.7543   246.0960   0.0390     0.8002     0.0474     0.0499     
5472.9890  11.1456    12.3573    423.1918   250.1690   0.0427     1.7681     0.0506     0.0511     
5473.1414  11.4004    12.3449    425.1606   218.8277   0.0428     1.7973     0.0512     0.0512     
5473.2938  11.6594    12.2756    407.7592   216.9224   0.0345     0.4133     0.0455     0.0459     
5473.4462  11.6194    12.2868    399.8404   226.1719   0.0314     0.1890     0.0421     0.0482     
5473.5986  10.8269    12.2866    380.6053   229.6064   0.0319     0.2049     0.0431     0.0485     
5473.7510  11.3673    12.2899    354.7029   253.1231   0.0329     0.2516     0.0449     0.0479     
5473.9034  12.3357    12.2901    329.7847   250.9559   0.0306     0.1924     0.0437     0.0441     
5474.0558  12.9844    12.2759    258.0768   225.2309   0.0278     0.1653     0.0372     0.0372     
5474.2082  14.0504    12.2855    216.6721   191.9957   0.0273     0.2287     0.0338     0.0339     
5474.3606  15.1711    12.3118    198.6701   184.9575   0.0301     0.1868     0.0389     0.0431     
5474.5130  17.5077    12.3813    208.8122   214.2887   0.0334     0.2226     0.0451     0.0540     
5474.6654  16.2832    12.4698    219.6517   239.0942   0.0406     0.4361     0.0669     0.0839     
5474.8178  14.7869    12.3828    223.7076   250.4481   0.0466     0.7582     0.0801     0.0976     
5474.9702  10.6122    12.3768    203.3211   248.3625   0.0468     0.7856     0.0758     0.0849     
5475.1226  11.5333    12.3626    195.0782   229.5784   0.0449     0.7305     0.0652     0.0726     
5475.2750  13.0535    12.3313    175.1514   206.8681   0.0420     0.6791     0.0554     0.0609     
5475.4274  14.3964    12.3434    164.1648   194.2667   0.0389     0.5486     0.0505     0.0545     
5475.5798  13.7835    12.3449    156.6816   191.6680   0.0408     0.6241     0.0541     0.0584     
5475.7322  13.5796    12.3419    147.4522   189.1162   0.0389     0.4871     0.0517     0.0569     
5475.8846  14.1177    12.3711    138.6656   172.6756   0.0474     1.2698     0.0625     0.0654     
5476.0370  15.1962    12.3869    126.7665   147.9253   0.0564     2.9690     0.0738     0.0747     
5476.1894  14.8122    12.4196    103.6529   121.3436   0.0744     8.6586     0.0958     0.0994     
5476.3418  16.3406    12.3443    88.6656    103.9933   0.0962     22.2484    0.1226     0.1315     
5476.4942  16.6900    12.3834    82.1402    90.8209    0.1008     27.2576    0.1282     0.1369     
5476.6466  17.7177    12.3898    81.5847    84.0739    0.1004     29.7619    0.1269     0.1329     
5476.7990  16.3138    12.4144    84.8737    84.4294    0.0995     32.9605    0.1247     0.1277     
5476.9514  14.1777    12.4122    94.3511    96.9061    0.0887     24.2502    0.1102     0.1108     
5477.1038  12.6124    12.4200    123.4004   122.3540   0.0818     19.6469    0.1004     0.1004     
5477.2562  13.5547    12.4194    171.3629   166.0931   0.0808     18.2285    0.0991     0.0995     
5477.4087  15.4211    12.4554    194.3995   190.8950   0.0755     11.8364    0.0937     0.0955     
5477.5611  16.1896    12.4956    196.4577   175.7241   0.0666     5.8570     0.0844     0.0879     
5477.7135  15.2585    12.5397    190.8254   138.4386   0.0541     1.9289     0.0723     0.0777     
5477.8659  16.9217    12.5642    181.5439   119.5074   0.0451     0.8040     0.0653     0.0693     
5478.0183  17.9769    12.5852    147.4086   105.6845   0.0477     1.0779     0.0685     0.0707     
5478.1707  19.0225    12.5762    147.4933   103.4833   0.0534     1.8761     0.0713     0.0759     
5478.3231  15.4457    12.5665    173.5381   131.7083   0.0547     2.3321     0.0693     0.0747     
5478.4755  13.8461    12.5664    221.7871   169.2863   0.0529     2.1949     0.0656     0.0708     
5478.6279  12.1915    12.5768    231.5643   214.4862   0.0447     0.9713     0.0584     0.0623     
5478.7803  13.1115    12.5866    276.7857   262.4617   0.0336     0.2348     0.0508     0.0537     
5478.9327  12.3939    12.6264    393.1072   340.6430   0.0266     0.0810     0.0468     0.0496     
5479.0851  12.2171    12.6771    421.9496   368.0659   0.0234     0.0479     0.0454     0.0484     
5479.2375  11.1111    12.7189    478.3026   363.5900   0.0192     0.0241     0.0457     0.0492     
5479.3899  11.7095    12.7534    487.3101   372.3531   0.0176     0.0181     0.0463     0.0490     
5479.5423  11.5293    12.7452    521.3495   437.3178   0.0214     0.0336     0.0409     0.0416     
5479.6947  12.2643    12.7632    598.1179   587.0853   0.0246     0.0770     0.0355     0.0363     
5479.8471  11.9730    12.7769    599.8175   680.2745   0.0266     0.1793     0.0317     0.0337     
5479.9995  12.6983    12.7730    563.4616   571.2661   0.0255     0.0870     0.0289     0.0379     
5480.1519  12.5242    12.7371    370.1738   397.0693   0.0337     0.2345     0.0448     0.0543     
5480.3043  12.7964    12.7212    275.3902   307.1624   0.0469     0.8647     0.0683     0.0760     
5480.4567  12.9936    12.7235    237.3354   247.2980   0.0548     1.6651     0.0818     0.0871     
5480.6091  14.1616    12.6532    202.2454   213.1247   0.0614     2.7080     0.0926     0.0954     
5480.7615  13.6544    12.4283    165.7088   181.0837   0.0549     1.8283     0.0804     0.0826     
5480.9139  13.9442    12.3825    169.3162   189.8692   0.0395     0.5845     0.0549     0.0553     
5481.0663  12.4550    12.3655    177.3677   218.3638   0.0242     0.0954     0.0324     0.0325     
5481.2187  13.4043    12.3673    202.7891   238.5359   0.0181     0.0214     0.0273     0.0273     
5481.3711  14.3022    12.3627    202.9968   257.6199   0.0125     0.0040     0.0232     0.0232     
5481.5235  15.7005    12.3419    220.1000   269.7135   0.0091     0.0013     0.0244     0.0250     
5481.6759  14.5846    12.3510    226.8264   309.2871   0.0135     0.0059     0.0345     0.0345     
5481.8283  13.0482    12.3414    227.3054   309.1988   0.0217     0.0354     0.0421     0.0422     
5481.9807  12.1572    12.3424    206.0188   262.1709   0.0241     0.0546     0.0452     0.0464     
5482.1331  12.7341    12.3473    201.8283   228.8892   0.0264     0.0784     0.0476     0.0503     
5482.2855  12.3188    12.3570    201.0552   191.2600   0.0266     0.0809     0.0431     0.0510     
5482.4379  12.8978    12.3637    188.1327   169.3566   0.0241     0.0550     0.0401     0.0432     
5482.5903  12.9812    12.3576    174.7246   160.1589   0.0223     0.0435     0.0370     0.0371     
5482.7427  14.4270    12.3544    163.2245   125.4086   0.0186     0.0194     0.0357     0.0357     
5482.8951  14.4212    12.3463    127.4881   115.4470   0.0144     0.0072     0.0344     0.0344     
5483.0475  14.8957    12.3659    107.9607   95.6595    0.0081     0.0014     0.0345     0.0345     
5483.1999  14.3334    12.4067    135.4458   91.1741    0.0105     0.0035     0.0415     0.0415     
5483.3523  13.0724    12.4361    131.8700   91.0674    0.0255     0.0697     0.0566     0.0571     
5483.5047  11.7089    12.4653    141.1382   102.2968   0.0371     0.3106     0.0643     0.0675     
5483.6571  10.9404    12.4708    151.0410   113.1443   0.0490     1.0875     0.0717     0.0766     
5483.8095  11.6451    12.4781    160.1295   115.5719   0.0585     3.1161     0.0774     0.0793     
5483.9619  12.4516    12.5379    154.2678   119.6541   0.0529     1.6310     0.0782     0.0782     
5484.1144  13.3729    12.5561    161.2499   125.1466   0.0428     0.5687     0.0738     0.0741     
5484.2668  12.8623    12.4851    156.1159   113.4839   0.0384     0.3514     0.0690     0.0709     
5484.4192  13.5139    12.4257    145.2455   103.7791   0.0328     0.1848     0.0647     0.0672     
5484.5716  14.0326    12.4267    127.2508   91.8198    0.0233     0.0536     0.0598     0.0612     
5484.7240  16.1169    12.4798    125.4443   91.3543    0.0140     0.0099     0.0502     0.0511     
5484.8764  16.2702    12.5481    154.4950   114.5541   0.0108     0.0036     0.0409     0.0411     
5485.0288  16.3251    12.6003    210.5355   159.9495   0.0096     0.0021     0.0333     0.0334     
5485.1812  14.7979    12.6028    270.9259   217.7368   0.0094     0.0015     0.0267     0.0267     
5485.3336  14.6282    12.5086    351.4758   264.4861   0.0102     0.0018     0.0236     0.0236     
5485.4860  15.0275    12.4117    393.4143   293.3156   0.0110     0.0025     0.0257     0.0268     
5485.6384  15.1699    12.3446    440.8198   319.2254   0.0138     0.0061     0.0292     0.0335     
5485.7908  13.9029    12.3481    729.7697   342.7878   0.0179     0.0167     0.0300     0.0379     
5485.9432  12.0164    12.3444    600.8096   365.6356   0.0215     0.0343     0.0313     0.0444     
5486.0956  11.5420    12.3249    511.2281   374.9604   0.0209     0.0316     0.0330     0.0473     
5486.2480  12.5587    12.3280    396.7898   333.5357   0.0152     0.0099     0.0332     0.0410     
5486.4004  13.2150    12.3571    380.5940   312.0774   0.0110     0.0033     0.0313     0.0363     
5486.5528  14.0098    12.3044    384.2649   281.5739   0.0098     0.0023     0.0285     0.0358     
5486.7052  14.8719    12.2867    330.0417   256.3992   0.0090     0.0018     0.0246     0.0355     
5486.8576  14.8737    12.2905    312.9606   250.6521   0.0104     0.0026     0.0222     0.0340     
5487.0100  14.4040    12.2950    302.1336   241.9415   0.0113     0.0030     0.0212     0.0309     
5487.1624  13.0395    12.2856    286.1742   240.1172   0.0107     0.0024     0.0207     0.0289     
5487.3148  12.4187    12.2971    303.3083   337.6218   0.0105     0.0023     0.0213     0.0283     
5487.4672  11.5695    12.2899    348.1819   424.6406   0.0117     0.0032     0.0224     0.0281     
5487.6196  11.1039    12.3025    369.4352   642.9380   0.0195     0.0250     0.0286     0.0335     
5487.7720  10.6135    12.2960    333.2149   916.6955   0.0335     0.2934     0.0433     0.0476     
5487.9244  11.3308    12.3028    276.4092   935.2521   0.0409     0.6488     0.0560     0.0581     
5488.0768  11.6789    12.2896    207.5920   562.6942   0.0421     0.6994     0.0583     0.0606     
5488.2292  12.8552    12.3023    155.1765   430.0541   0.0418     0.6702     0.0571     0.0605     
5488.3816  12.8846    12.3128    125.8858   336.9527   0.0356     0.3881     0.0427     0.0498     
5488.5340  13.2061    12.3127    97.7841    284.3762   0.0297     0.2487     0.0326     0.0384     
5488.6864  13.4622    12.3447    73.4638    215.9318   0.0304     0.2858     0.0388     0.0391     
5488.8388  13.8135    12.2851    59.7224    178.4891   0.0337     0.4715     0.0425     0.0426     
5488.9912  14.6703    12.2644    53.9706    152.0415   0.0371     0.7444     0.0462     0.0462     
5489.1436  15.0234    12.2654    51.0510    149.8923   0.0413     1.1881     0.0513     0.0513     
5489.2960  15.2229    12.2710    51.1312    159.8527   0.0353     0.4207     0.0456     0.0477     
5489.4484  14.7178    12.2756    54.4742    181.1042   0.0345     0.3645     0.0449     0.0472     
5489.6008  14.9062    12.2802    60.5511    214.3424   0.0280     0.1125     0.0399     0.0450     
5489.7532  14.6273    12.2896    65.8729    246.2366   0.0204     0.0280     0.0340     0.0424     
5489.9056  15.9423    12.3252    68.2308    237.5145   0.0143     0.0072     0.0264     0.0338     
5490.0580  18.8256    12.2643    67.7630    219.5298   0.0156     0.0100     0.0236     0.0274     
5490.2104  22.8161    12.2786    66.1000    196.9487   0.0216     0.0516     0.0283     0.0305     
5490.3628  25.8707    12.2800    61.6672    173.6563   0.0251     0.1061     0.0311     0.0340     
5490.5152  26.8580    12.2643    54.7658    148.3581   0.0264     0.1379     0.0312     0.0353     
5490.6677  27.0247    12.2735    51.3651    143.9029   0.0248     0.0966     0.0294     0.0340     
5490.8201  25.2933    12.2771    51.0014    136.6746   0.0182     0.0186     0.0257     0.0314     
5490.9725  22.2416    12.3031    43.0539    102.4260   0.0102     0.0021     0.0215     0.0279     
5491.1249  20.9316    12.2856    28.6155    61.3331    0.0058     0.0004     0.0197     0.0267     
5491.2773  22.4104    12.2904    18.9617    33.6569    0.0033     0.0001     0.0195     0.0277     
5491.4297  22.8706    12.2948    13.5185    16.7554    0.0015     0.0000     0.0189     0.0295     
5491.5821  22.5981    12.3026    10.8597    11.7770    0.0007     0.0000     0.0174     0.0269     
5491.7345  19.7090    12.3023    11.9233    13.7095    0.0002     0.0000     0.0161     0.0247     
5491.8869  18.6453    12.3009    15.4583    20.1659    0.0000     0.0000     0.0166     0.0258     
5492.0393  16.2665    12.3224    17.3502    30.0035    0.0000     0.0000     0.0177     0.0278     
5492.1917  14.0855    12.3344    20.0315    31.6262    0.0009     0.0000     0.0217     0.0368     
5492.3441  12.5347    12.3703    20.9199    29.7182    0.0015     0.0000     0.0270     0.0438     
5492.4965  12.7775    12.3680    20.5166    25.8876    0.0058     0.0009     0.0330     0.0436     
5492.6489  13.1126    12.3359    19.5719    21.8570    0.0085     0.0021     0.0356     0.0433     
5492.8013  15.0397    12.3438    18.8508    19.3137    0.0107     0.0038     0.0374     0.0434     
5492.9537  14.4602    12.3651    22.9854    23.3676    0.0090     0.0024     0.0350     0.0428     
5493.1061  14.8079    12.3578    28.9952    33.7948    0.0060     0.0009     0.0298     0.0422     
5493.2585  13.1323    12.3527    35.3699    46.8832    0.0047     0.0006     0.0289     0.0462     
5493.4109  12.6273    12.3481    31.0134    35.4117    0.0046     0.0006     0.0289     0.0465     
5493.5633  12.7178    12.3351    25.6102    28.2035    0.0046     0.0006     0.0289     0.0466     
5493.7157  13.8738    12.3337    22.0518    20.1876    0.0053     0.0011     0.0346     0.0581     
5493.8681  14.9399    12.3509    19.1273    15.9633    0.0059     0.0023     0.0399     0.0751     
5494.0205  14.8757    12.3821    13.9845    11.8750    0.0062     0.0031     0.0414     0.0828     
5494.1729  14.3886    12.4014    10.3675    10.4128    0.0060     0.0030     0.0419     0.0847     
5494.3253  14.8338    12.3909    10.9918    11.2186    0.0057     0.0028     0.0423     0.0868     
5494.4777  15.9539    12.3660    13.9894    13.4359    0.0053     0.0026     0.0414     0.0912     
5494.6301  16.6079    12.3534    15.3437    16.1676    0.0056     0.0031     0.0359     0.0928     
5494.7825  16.4126    12.3417    16.6781    16.4303    0.0056     0.0028     0.0295     0.0888     
5494.9349  18.0146    12.3808    14.7732    14.1672    0.0065     0.0037     0.0330     0.0857     
5495.0873  18.6549    12.3461    13.6385    13.0540    0.0075     0.0045     0.0371     0.0804     
5495.2397  18.8638    12.3166    13.3173    12.4230    0.0082     0.0040     0.0413     0.0686     
5495.3921  17.9227    12.3241    13.0287    12.8670    0.0072     0.0027     0.0401     0.0636     
5495.5445  19.5367    12.3683    13.2039    12.6726    0.0071     0.0026     0.0403     0.0637     
5495.6969  21.9140    12.3679    13.4541    12.4649    0.0066     0.0022     0.0409     0.0643     
5495.8493  22.3707    12.3629    14.1493    12.3323    0.0056     0.0016     0.0410     0.0642     
5496.0017  21.6377    12.3109    15.2178    13.3175    0.0038     0.0006     0.0378     0.0591     
5496.1541  19.8189    12.2925    20.3425    17.4116    0.0022     0.0001     0.0295     0.0443     
5496.3065  17.7763    12.2786    28.1805    24.0943    0.0021     0.0001     0.0244     0.0323     
5496.4589  14.9129    12.2753    40.5365    32.7399    0.0034     0.0002     0.0271     0.0337     
5496.6113  12.4283    12.3103    37.3840    34.9162    0.0051     0.0005     0.0322     0.0387     
5496.7637  12.3789    12.3236    30.9121    25.8626    0.0074     0.0021     0.0438     0.0537     
5496.9161  13.3709    12.3142    22.2681    16.5722    0.0073     0.0029     0.0517     0.0654     
5497.0685  13.9605    12.2727    18.1173    13.2428    0.0060     0.0020     0.0491     0.0665     
5497.2209  13.6312    12.2979    13.6174    11.0286    0.0070     0.0027     0.0446     0.0672     
5497.3734  13.7827    12.3007    13.1434    10.9142    0.0070     0.0030     0.0397     0.0700     
5497.5258  15.3594    12.2747    14.1520    12.4773    0.0042     0.0013     0.0338     0.0794     
5497.6782  17.1592    12.2626    17.5073    15.9371    0.0026     0.0005     0.0318     0.0842     
5497.8306  18.7862    12.2584    18.4453    19.8471    0.0026     0.0006     0.0341     0.0919     
5497.9830  19.1903    12.2731    12.9802    14.9718    0.0034     0.0012     0.0351     0.0994     
5498.1354  20.2918    12.2855    9.6816     10.2611    0.0043     0.0023     0.0355     0.1072     
5498.2878  20.3201    12.2948    8.4211     8.4214     0.0054     0.0041     0.0330     0.1136     
5498.4402  22.2179    12.3025    8.4233     8.1794     0.0028     0.0009     0.0277     0.1019     
5498.5926  20.7173    12.2916    8.9791     8.7213     0.0023     0.0004     0.0225     0.0806     
5498.7450  20.4178    12.2953    9.8860     9.9768     0.0045     0.0012     0.0229     0.0722     
5498.8974  19.2555    12.2627    12.0711    12.2623    0.0067     0.0023     0.0235     0.0641     
5499.0498  19.6884    12.2577    11.0467    12.1495    0.0091     0.0040     0.0254     0.0591     
5499.2022  19.5521    12.2508    9.5983     10.5228    0.0088     0.0049     0.0288     0.0693     
5499.3546  19.2357    12.2716    8.5997     9.4325     0.0065     0.0027     0.0293     0.0735     
5499.5070  19.0890    12.2632    7.6450     8.0588     0.0043     0.0012     0.0311     0.0748     
5499.6594  16.8503    12.2839    6.2358     6.6393     0.0023     0.0003     0.0329     0.0760     
5499.8118  14.7373    12.2588    6.8965     7.2245     0.0022     0.0003     0.0329     0.0759     
5499.9642  13.4358    12.2962    8.1946     9.1476     0.0020     0.0002     0.0334     0.0720     
5500.1166  13.0479    12.2816    9.1139     10.9218    0.0016     0.0001     0.0309     0.0663     
5500.2690  13.7733    12.2585    9.9448     12.9920    0.0023     0.0002     0.0287     0.0639     
5500.4214  13.4921    12.2902    11.5482    15.9621    0.0031     0.0004     0.0266     0.0616     
5500.5738  15.8179    12.2863    13.9478    18.4663    0.0038     0.0007     0.0272     0.0638     
5500.7262  17.7886    12.2861    16.0392    21.1651    0.0052     0.0013     0.0268     0.0621     
5500.8786  19.9975    12.2955    17.2626    21.9440    0.0052     0.0017     0.0207     0.0737     
5501.0310  19.5810    12.3117    15.1113    15.0707    0.0036     0.0010     0.0205     0.0859     
5501.1834  20.2085    12.3400    9.1648     9.6761     0.0019     0.0004     0.0207     0.0980     
5501.3358  20.2000    12.3605    6.7362     7.0715     0.0053     0.0029     0.0235     0.0951     
5501.4882  19.9779    12.3673    6.0021     6.5901     0.0093     0.0069     0.0248     0.0791     
5501.6406  18.5988    12.3653    6.3727     6.7772     0.0082     0.0045     0.0270     0.0718     
5501.7930  17.9838    12.3647    6.6604     6.2699     0.0069     0.0031     0.0264     0.0730     
5501.9454  19.1949    12.3638    5.0883     5.0402     0.0056     0.0021     0.0256     0.0752     
5502.0978  18.8828    12.3996    4.3837     4.5059     0.0020     0.0003     0.0250     0.0779     
5502.2502  18.9611    12.3613    5.9386     5.7513     0.0011     0.0001     0.0247     0.0779     
5502.4026  17.0617    12.3640    8.2784     8.0033     0.0008     0.0000     0.0245     0.0774     
5502.5550  16.8047    12.4314    9.0449     11.4172    0.0007     0.0000     0.0253     0.0736     
5502.7074  15.7627    12.4463    7.4138     7.9729     0.0006     0.0000     0.0261     0.0696     
5502.8598  16.8158    12.4679    5.1781     5.4340     0.0021     0.0002     0.0272     0.0703     
5503.0122  16.6681    12.4766    4.5797     4.5819     0.0029     0.0005     0.0279     0.0752     
5503.1646  16.4743    12.4479    6.7290     6.7934     0.0018     0.0003     0.0306     0.0891     
