DEPTH      GR         CAL        RES90      RES10      nmrFF      nmrPerm    nmrPhie    nmrPhiT    
5439.9728  13.6756    16.7184    23.9151    1092.9507  0.0000     0.0000     0.0023     0.0055     
5440.1252  18.8716    16.7163    24.2848    841.0318   0.0000     0.0000     0.0008     0.0058     
5440.2776  24.5954    16.7334    24.9411    744.3446   0.0000     0.0000     0.0010     0.0065     
5440.4301  28.0225    16.7090    26.1298    563.9849   0.0000     0.0000     0.0033     0.0077     
5440.5825  30.9966    16.6866    32.0065    728.9467   0.0031     0.0000     0.0106     0.0134     
5440.7349  32.9116    16.6782    46.4850    846.6233   0.0095     0.0014     0.0228     0.0238     
5440.8873  34.2883    16.6803    41.9754    946.3195   0.0229     0.0495     0.0585     0.0595     
5441.0397  35.0088    16.6612    45.4774    1149.6626  0.0475     1.2428     0.1662     0.1689     
5441.1921  30.2977    16.5852    48.3316    1439.6053  0.0524     4.6405     0.3439     0.3490     
5441.3445  24.4639    16.5613    56.9741    1670.8957  0.0317     2.9079     0.4960     0.5049     
5441.4969  18.3451    16.5943    60.9887    1638.2411  0.0192     1.4457     0.5940     0.6051     
5441.6493  17.8294    16.6368    68.2954    1364.6727  0.0069     0.2388     0.6875     0.7002     
5441.8017  19.4824    16.6379    70.7714    978.2628   0.0002     0.0002     0.7377     0.7507     
5441.9541  21.3916    16.6548    75.4360    618.9177   0.0001     0.0000     0.7386     0.7538     
5442.1065  23.4613    16.7001    61.8088    428.1338   0.0000     0.0000     0.7357     0.7548     
5442.2589  23.7557    16.7522    54.7844    310.1319   0.0000     0.0000     0.7331     0.7545     
5442.4113  20.9394    16.7545    56.6809    208.6671   0.0000     0.0000     0.7313     0.7555     
5442.5637  18.9781    16.6400    55.8567    166.5751   0.0002     0.0002     0.7339     0.7595     
5442.7161  16.0130    16.6015    42.9715    185.0446   0.0002     0.0005     0.7369     0.7608     
5442.8685  14.4205    15.8593    61.8292    231.6918   0.0119     0.6111     0.6231     0.6424     
5443.0209  13.4989    14.7317    101.3821   449.3130   0.0349     2.5234     0.4040     0.4168     
5443.1733  13.1498    13.3184    93.1153    310.0618   0.0571     2.4983     0.1905     0.1960     
5443.3257  13.5842    12.9590    100.5184   170.3563   0.0614     2.6011     0.0940     0.0977     
5443.4781  12.2405    12.8528    28.1897    38.9674    0.0504     1.0378     0.0886     0.0947     
5443.6305  11.3143    12.6895    36.9697    51.9715    0.0447     0.6426     0.0862     0.0933     
5443.7829  10.7608    12.7160    64.5818    53.2595    0.0438     0.5941     0.0869     0.0945     
5443.9353  9.9550     12.6524    72.9626    96.7899    0.0466     0.7623     0.0896     0.0987     
5444.0877  10.3924    12.6365    99.9307    148.1406   0.0547     1.4314     0.0940     0.1062     
5444.2401  11.9701    12.6196    225.3525   209.9467   0.0592     2.0089     0.0923     0.1070     
5444.3925  14.8761    12.5835    578.3599   580.0662   0.0555     1.5607     0.0850     0.0996     
5444.5449  21.6573    12.5961    369.2081   525.3285   0.0489     0.9266     0.0767     0.0900     
5444.6973  27.7914    12.4199    393.7201   678.4015   0.0447     0.6499     0.0741     0.0820     
5444.8497  36.5528    12.3287    342.8540   767.2136   0.0455     0.7185     0.0774     0.0796     
5445.0021  38.8999    12.3074    325.7311   1012.8245  0.0537     1.5720     0.0836     0.0837     
5445.1545  37.4332    12.3710    261.6895   1163.2061  0.0557     1.8595     0.0839     0.0859     
5445.3069  29.7740    12.3998    213.7072   1382.6246  0.0539     1.5393     0.0813     0.0864     
5445.4593  23.0096    12.3977    221.9717   1661.8007  0.0545     1.5939     0.0833     0.0875     
5445.6117  18.7843    12.4021    199.3614   1832.2180  0.0499     1.0805     0.0821     0.0830     
5445.7641  19.1199    12.3924    186.2465   1946.9892  0.0477     0.8796     0.0816     0.0816     
5445.9165  19.7443    12.3886    185.1658   1950.0000  0.0531     1.4015     0.0871     0.0871     
5446.0689  21.5377    12.3659    199.2586   1949.9236  0.0603     2.4975     0.0941     0.0941     
5446.2213  25.5400    12.3577    231.7255   1865.0631  0.0733     5.9187     0.1076     0.1094     
5446.3737  32.0373    12.3307    312.4392   1860.5308  0.0694     4.1611     0.1080     0.1124     
5446.5261  37.8340    12.2683    328.5816   1862.1487  0.0491     0.9310     0.0928     0.1004     
5446.6785  42.2285    12.2969    488.4918   933.3902   0.0435     0.5708     0.0829     0.0880     
5446.8309  42.2021    12.3204    174.4745   618.2179   0.0412     0.4687     0.0745     0.0759     
5446.9833  37.4244    12.3225    210.8195   485.9842   0.0434     0.6286     0.0706     0.0707     
5447.1358  28.5938    12.3873    236.0828   346.2525   0.0424     0.5523     0.0716     0.0716     
5447.2882  21.0084    12.3479    253.9651   415.2408   0.0452     0.6852     0.0812     0.0817     
5447.4406  19.1970    12.3709    254.1849   511.7442   0.0552     1.5558     0.0930     0.0961     
5447.5930  17.8378    12.4026    219.3023   641.7621   0.0659     3.2430     0.1049     0.1109     
5447.7454  17.0838    12.4369    234.4632   828.3741   0.0765     6.4826     0.1143     0.1191     
5447.8978  16.4138    12.4425    252.6664   1110.7012  0.0654     3.4345     0.0997     0.1025     
5448.0502  18.3892    12.4073    236.1521   1457.4592  0.0551     1.6837     0.0874     0.0880     
5448.2026  23.8399    12.3893    233.1085   1762.8356  0.0487     1.0032     0.0788     0.0791     
5448.3550  28.2210    12.3415    249.6722   1950.0000  0.0424     0.5623     0.0703     0.0703     
5448.5074  32.4279    12.3012    256.1030   1950.0000  0.0247     0.0593     0.0494     0.0497     
5448.6598  35.0673    12.2644    253.4849   1950.0000  0.0139     0.0075     0.0359     0.0413     
5448.8122  40.2574    12.2503    237.9932   1950.0000  0.0080     0.0016     0.0314     0.0399     
5448.9646  45.0146    12.2418    199.9132   1950.0000  0.0080     0.0016     0.0326     0.0403     
5449.1170  42.6487    12.2608    212.2478   1950.0000  0.0084     0.0019     0.0342     0.0410     
5449.2694  33.9037    12.2577    237.7644   1950.0000  0.0133     0.0074     0.0403     0.0463     
5449.4218  25.4837    12.2736    242.1177   1950.0000  0.0193     0.0273     0.0493     0.0561     
5449.5742  23.6751    12.2630    255.1663   1950.0000  0.0223     0.0458     0.0544     0.0611     
5449.7266  24.4314    12.2732    279.6402   1950.0000  0.0215     0.0409     0.0559     0.0605     
5449.8790  26.7984    12.2612    287.8087   1950.0000  0.0218     0.0432     0.0583     0.0615     
5450.0314  28.3833    12.2694    343.9590   1950.0000  0.0276     0.1015     0.0645     0.0703     
5450.1838  32.8426    12.2589    350.4277   1950.0000  0.0322     0.1755     0.0651     0.0712     
5450.3362  33.9383    12.2676    427.4530   1950.0000  0.0365     0.2853     0.0659     0.0723     
5450.4886  37.3899    12.2609    582.7479   1950.0000  0.0395     0.3932     0.0694     0.0755     
5450.6410  40.4100    12.2524    781.5926   1950.0000  0.0431     0.5593     0.0738     0.0798     
5450.7934  43.7732    12.2545    1213.8725  1950.0000  0.0465     0.7632     0.0786     0.0844     
5450.9458  43.0885    12.2598    1422.7934  1950.0000  0.0425     0.5420     0.0724     0.0749     
5451.0982  40.0246    12.2545    1547.7713  1950.0000  0.0399     0.4261     0.0688     0.0695     
5451.2506  30.3743    12.2545    544.7068   1950.0000  0.0455     0.7559     0.0741     0.0745     
5451.4030  20.6551    12.2789    581.5177   1950.0000  0.0526     1.4923     0.0809     0.0809     
5451.5554  10.5927    12.3120    523.8391   1950.0000  0.0731     7.7123     0.0989     0.0989     
5451.7078  8.8841     12.3293    426.6383   1950.0000  0.0859     19.0026    0.1096     0.1096     
5451.8602  8.7551     12.3373    441.8504   1950.0000  0.0762     8.4386     0.1053     0.1053     
5452.0126  9.1923     12.3276    409.3976   1950.0000  0.0737     6.5576     0.1059     0.1059     
5452.1650  8.1363     12.3278    373.4576   1950.0000  0.0722     5.6248     0.1073     0.1073     
5452.3174  8.1914     12.3117    391.5730   1950.0000  0.0702     4.8525     0.1058     0.1062     
5452.4698  7.9917     12.3065    465.8851   1950.0000  0.0698     4.6558     0.1059     0.1065     
5452.6222  8.5611     12.2916    570.4829   1950.0000  0.0673     3.7967     0.1050     0.1062     
5452.7746  8.6674     12.2800    642.7958   1950.0000  0.0622     2.5893     0.1011     0.1037     
5452.9270  8.7036     12.2769    638.8241   1950.0000  0.0568     1.7253     0.0958     0.1003     
5453.0794  10.6993    12.2565    594.6378   1950.0000  0.0482     0.8649     0.0832     0.0919     
5453.2318  13.1330    12.2630    563.0768   1950.0000  0.0330     0.1924     0.0564     0.0715     
5453.3842  17.7327    12.2651    553.7442   1950.0000  0.0192     0.0239     0.0335     0.0485     
5453.5366  23.6267    12.2670    552.0592   1950.0000  0.0136     0.0067     0.0292     0.0400     
5453.6891  27.9494    12.2676    530.5261   1949.9635  0.0116     0.0042     0.0309     0.0393     
5453.8415  28.3028    12.2609    473.3444   1788.4986  0.0097     0.0029     0.0338     0.0428     
5453.9939  26.0329    12.2640    313.7576   1399.8399  0.0093     0.0028     0.0370     0.0449     
5454.1463  22.0626    12.2683    313.2941   1018.2822  0.0079     0.0014     0.0358     0.0375     
5454.2987  22.6520    12.2692    242.0459   764.4419   0.0085     0.0018     0.0371     0.0384     
5454.4511  25.7839    12.2609    213.0560   634.6479   0.0104     0.0035     0.0416     0.0430     
5454.6035  32.4592    12.2556    182.5873   415.6316   0.0134     0.0085     0.0472     0.0506     
5454.7559  35.7879    12.2524    120.6165   327.8502   0.0158     0.0151     0.0473     0.0555     
5454.9083  31.5389    12.2481    134.6067   382.8719   0.0161     0.0151     0.0436     0.0534     
5455.0607  25.5439    12.2471    171.7688   548.3231   0.0145     0.0097     0.0402     0.0465     
5455.2131  17.9281    12.2471    246.9537   771.5711   0.0119     0.0044     0.0338     0.0391     
5455.3655  14.8526    12.2418    310.4740   1025.0114  0.0107     0.0032     0.0275     0.0379     
5455.5179  12.6268    12.2503    336.2726   1326.8542  0.0182     0.0211     0.0323     0.0509     
5455.6703  14.0376    12.2577    407.4321   1589.7547  0.0299     0.1298     0.0433     0.0641     
5455.8227  14.0207    12.2715    502.4150   1858.5817  0.0365     0.2853     0.0521     0.0692     
5455.9751  13.3921    12.2757    647.2380   1950.0000  0.0428     0.5657     0.0618     0.0739     
5456.1275  12.5561    12.2736    844.1257   1950.0000  0.0475     0.9092     0.0712     0.0771     
5456.2799  14.3432    12.2672    1080.8905  1950.0000  0.0483     0.9783     0.0695     0.0778     
5456.4323  14.6003    12.2768    1303.0879  1950.0000  0.0475     0.9508     0.0643     0.0749     
5456.5847  14.2264    12.2747    1473.1129  1950.0000  0.0463     0.8651     0.0627     0.0726     
5456.7371  11.8172    12.2683    1602.0438  1950.0000  0.0448     0.7667     0.0610     0.0695     
5456.8895  11.4037    12.2736    1685.8379  1950.0000  0.0402     0.5498     0.0590     0.0591     
5457.0419  12.9470    12.2810    1670.7891  1950.0000  0.0363     0.3583     0.0535     0.0540     
5457.1943  14.7464    12.2651    1493.1568  1950.0000  0.0329     0.2025     0.0509     0.0553     
5457.3467  14.9918    12.2417    1175.4400  1950.0000  0.0315     0.1598     0.0510     0.0582     
5457.4991  13.3741    12.2450    844.9627   1950.0000  0.0301     0.1311     0.0511     0.0611     
5457.6515  12.2304    12.2450    601.7712   1950.0000  0.0288     0.1121     0.0505     0.0639     
5457.8039  12.2377    12.2630    455.0772   1950.0000  0.0294     0.1201     0.0501     0.0611     
5457.9563  12.4795    12.2566    379.4558   1950.0000  0.0271     0.0869     0.0458     0.0566     
5458.1087  11.5049    12.2616    351.1959   1950.0000  0.0239     0.0529     0.0420     0.0523     
5458.2611  12.0067    12.2597    353.1172   1950.0000  0.0206     0.0298     0.0384     0.0480     
5458.4135  13.6645    12.2598    364.0467   1950.0000  0.0149     0.0095     0.0351     0.0420     
5458.5659  16.0154    12.2524    352.4125   1950.0000  0.0123     0.0050     0.0364     0.0399     
5458.7183  17.0295    12.2524    295.8906   1950.0000  0.0209     0.0325     0.0489     0.0501     
5458.8707  18.2614    12.2535    223.2859   1950.0000  0.0274     0.0909     0.0569     0.0584     
5459.0231  21.4625    12.2503    231.4984   1950.0000  0.0315     0.1570     0.0616     0.0644     
5459.1755  29.2209    12.2481    206.6429   1950.0000  0.0347     0.2348     0.0660     0.0694     
5459.3279  32.4588    12.2489    225.0846   1950.0000  0.0541     1.5498     0.0862     0.0879     
5459.4803  32.9990    12.2512    244.2186   1888.8419  0.0881     18.1589    0.1157     0.1160     
5459.6327  28.2445    12.2385    304.0790   1748.7325  0.1169     110.7732   0.1381     0.1382     
5459.7851  25.0144    12.2432    316.3053   1465.0008  0.1397     448.5985   0.1554     0.1557     
5459.9375  22.8153    12.2432    236.8591   885.5421   0.1245     182.3282   0.1420     0.1435     
5460.0899  23.2465    12.2460    181.4123   530.6868   0.0759     8.4614     0.0993     0.1043     
5460.2423  27.3459    12.2375    174.9731   348.9091   0.0278     0.0978     0.0525     0.0626     
5460.3948  38.5248    12.2407    131.9227   241.6600   0.0070     0.0013     0.0305     0.0436     
5460.5472  46.3605    12.2397    83.7337    149.5921   0.0056     0.0007     0.0279     0.0422     
5460.6996  50.6854    12.2365    60.6514    101.9164   0.0051     0.0006     0.0277     0.0411     
5460.8520  45.8653    12.2406    52.6281    93.2241    0.0066     0.0010     0.0283     0.0388     
5461.0044  39.8606    12.2377    91.4922    147.5119   0.0139     0.0079     0.0324     0.0431     
5461.1568  33.0398    12.2464    142.3570   288.0790   0.0211     0.0341     0.0374     0.0512     
5461.3092  26.4172    12.2427    191.5129   405.1588   0.0260     0.0747     0.0411     0.0581     
5461.4616  24.1132    12.2407    316.9320   585.4860   0.0272     0.0921     0.0448     0.0639     
5461.6140  25.2723    12.2439    276.0621   829.1749   0.0215     0.0408     0.0448     0.0602     
5461.7664  29.0559    12.2481    263.1989   1250.0165  0.0189     0.0241     0.0457     0.0527     
5461.9188  28.6121    12.2588    350.8406   1669.3693  0.0231     0.0469     0.0485     0.0525     
5462.0712  24.5760    12.2642    413.0963   1950.0000  0.0277     0.0952     0.0510     0.0539     
5462.2236  19.9422    12.2650    554.2504   1950.0000  0.0383     0.3948     0.0583     0.0609     
5462.3760  16.8149    12.2704    724.1790   1950.0000  0.0507     1.5768     0.0692     0.0711     
5462.5284  18.3601    12.2713    871.7646   1950.0000  0.0584     3.2143     0.0779     0.0786     
5462.6808  17.7792    12.2640    1035.2143  1950.0000  0.0577     3.0024     0.0780     0.0780     
5462.8332  17.6307    12.2708    1162.0282  1950.0000  0.0533     2.0769     0.0729     0.0729     
5462.9856  15.7155    12.2832    1246.0527  1950.0000  0.0488     1.3915     0.0678     0.0678     
5463.1380  15.2159    12.2736    1241.9842  1950.0000  0.0420     0.7350     0.0583     0.0591     
5463.2904  16.5457    12.2768    1160.1808  1950.0000  0.0411     0.6872     0.0548     0.0575     
5463.4428  15.6969    12.2736    1061.7157  1950.0000  0.0469     1.2935     0.0590     0.0635     
5463.5952  16.5375    12.2822    1005.3979  1950.0000  0.0534     2.5381     0.0646     0.0697     
5463.7476  16.1169    12.2768    1019.2251  1950.0000  0.0537     2.5681     0.0656     0.0701     
5463.9000  15.9252    12.2810    1109.1884  1950.0000  0.0539     2.5960     0.0667     0.0705     
5464.0524  15.7971    12.2800    1269.6413  1950.0000  0.0506     1.6523     0.0671     0.0698     
5464.2048  16.3634    12.2648    1463.8373  1950.0000  0.0453     0.8577     0.0663     0.0677     
5464.3572  17.3116    12.2651    1616.0082  1950.0000  0.0388     0.4046     0.0616     0.0633     
5464.5096  17.7839    12.2577    1645.9113  1950.0000  0.0334     0.2110     0.0543     0.0570     
5464.6620  16.3720    12.2598    1541.1292  1950.0000  0.0318     0.1829     0.0495     0.0513     
5464.8144  15.5678    12.2544    1353.0029  1950.0000  0.0336     0.2434     0.0514     0.0519     
5464.9668  15.6048    12.2536    1142.9682  1950.0000  0.0418     0.5618     0.0664     0.0664     
5465.1192  16.2183    12.2577    964.3661   1950.0000  0.0412     0.5631     0.0631     0.0631     
5465.2716  16.8488    12.2588    841.8570   1950.0000  0.0392     0.5264     0.0554     0.0562     
5465.4240  15.1070    12.2503    776.5051   1950.0000  0.0400     0.6349     0.0517     0.0554     
5465.5764  15.0548    12.2598    762.8787   1950.0000  0.0430     1.0862     0.0521     0.0559     
5465.7288  14.8066    12.2545    790.4260   1950.0000  0.0427     1.0407     0.0535     0.0558     
5465.8812  15.2357    12.2545    825.7826   1950.0000  0.0424     0.9950     0.0548     0.0556     
5466.0336  15.5555    12.2589    830.9301   1950.0000  0.0356     0.3251     0.0525     0.0536     
5466.1860  15.8916    12.2556    788.3790   1950.0000  0.0277     0.0948     0.0486     0.0526     
5466.3384  16.1617    12.2577    663.8863   1950.0000  0.0244     0.0579     0.0482     0.0550     
5466.4908  15.2648    12.2600    470.2401   1950.0000  0.0254     0.0685     0.0510     0.0580     
5466.6432  17.3443    12.2609    418.2891   1950.0000  0.0274     0.0905     0.0537     0.0586     
5466.7956  20.7338    12.2651    388.0581   1950.0000  0.0255     0.0708     0.0584     0.0598     
5466.9481  28.7056    12.2641    315.8484   1950.0000  0.0177     0.0217     0.0577     0.0577     
5467.1005  31.8662    12.2577    254.6700   1950.0000  0.0182     0.0237     0.0580     0.0586     
5467.2529  32.4118    12.2630    231.7367   1950.0000  0.0178     0.0227     0.0575     0.0592     
5467.4053  30.8991    12.2663    232.1515   1950.0000  0.0176     0.0228     0.0533     0.0609     
5467.5577  27.6002    12.2651    260.8663   1950.0000  0.0185     0.0264     0.0495     0.0611     
5467.7101  27.9598    12.2715    314.6360   1950.0000  0.0248     0.0670     0.0500     0.0634     
5467.8625  25.0235    12.2556    415.6477   1950.0000  0.0304     0.1395     0.0523     0.0669     
5468.0149  25.9753    12.2616    576.0188   1950.0000  0.0345     0.2278     0.0547     0.0706     
5468.1673  23.3259    12.2651    769.4882   1950.0000  0.0355     0.2547     0.0549     0.0716     
5468.3197  22.8442    12.2654    856.9673   1837.5414  0.0297     0.1271     0.0491     0.0647     
5468.4721  22.9579    12.2598    690.3831   1306.2594  0.0192     0.0246     0.0377     0.0505     
5468.6245  23.4541    12.2461    512.4057   916.0216   0.0115     0.0041     0.0282     0.0401     
5468.7769  22.8542    12.2483    344.5160   650.7868   0.0101     0.0027     0.0253     0.0382     
5468.9293  26.6635    12.2432    220.3728   426.2350   0.0087     0.0017     0.0227     0.0366     
5469.0817  33.9536    12.2621    125.9591   271.6367   0.0084     0.0022     0.0275     0.0440     
5469.2341  40.8634    12.2609    83.3398    159.2033   0.0201     0.0348     0.0480     0.0624     
5469.3865  38.8531    12.2630    70.2671    162.0163   0.0374     0.3123     0.0619     0.0761     
5469.5389  32.5907    12.2577    120.0491   297.4143   0.0466     0.7737     0.0691     0.0837     
5469.6913  26.1871    12.2630    183.2564   453.1342   0.0550     1.6097     0.0763     0.0909     
5469.8437  23.8444    12.2630    331.3440   756.1533   0.0595     2.3038     0.0823     0.0946     
5469.9961  23.6716    12.2704    587.1294   1365.3303  0.0537     1.4680     0.0760     0.0881     
5470.1485  24.7827    12.2638    977.0186   1949.9819  0.0459     0.7549     0.0683     0.0781     
5470.3009  23.2896    12.2671    1207.3539  1875.7616  0.0412     0.4886     0.0643     0.0703     
5470.4533  25.0859    12.2642    1333.0142  1867.8124  0.0372     0.3425     0.0579     0.0603     
5470.6057  23.3363    12.2621    1334.6773  1950.0000  0.0345     0.2941     0.0508     0.0513     
5470.7581  22.6356    12.2609    1240.2735  1950.0000  0.0298     0.1508     0.0459     0.0459     
5470.9105  18.4521    12.2588    1112.3326  1950.0000  0.0256     0.0720     0.0445     0.0445     
5471.0629  17.9242    12.2694    1004.8319  1950.0000  0.0220     0.0378     0.0439     0.0439     
5471.2153  17.4691    12.2630    948.7787   1950.0000  0.0288     0.1170     0.0491     0.0491     
5471.3677  17.0011    12.2695    958.0179   1950.0000  0.0300     0.1521     0.0467     0.0469     
5471.5201  14.3923    12.2769    1029.2847  1950.0000  0.0296     0.1380     0.0455     0.0476     
5471.6725  14.0212    12.2671    1139.2238  1950.0000  0.0295     0.1272     0.0455     0.0509     
5471.8249  14.7933    12.2736    1235.7323  1950.0000  0.0301     0.1342     0.0464     0.0553     
5471.9773  17.6439    12.2653    1268.0394  1950.0000  0.0308     0.1444     0.0477     0.0589     
5472.1297  18.9921    12.2778    1243.8562  1950.0000  0.0292     0.1164     0.0472     0.0571     
5472.2821  19.5742    12.2694    1216.2779  1950.0000  0.0251     0.0635     0.0454     0.0493     
5472.4345  19.0651    12.2672    1227.2076  1950.0000  0.0223     0.0393     0.0435     0.0457     
5472.5869  20.0485    12.2588    1290.7285  1950.0000  0.0194     0.0231     0.0417     0.0422     
5472.7393  19.2914    12.2671    1399.4524  1950.0000  0.0198     0.0247     0.0419     0.0419     
5472.8917  18.4775    12.2810    1525.7270  1950.0000  0.0278     0.0984     0.0500     0.0500     
5473.0441  19.3534    12.2842    1630.4463  1950.0000  0.0422     0.6088     0.0644     0.0656     
5473.1965  20.1079    12.2735    1683.4513  1950.0000  0.0553     2.0186     0.0765     0.0805     
5473.3489  19.5089    12.2348    1681.0223  1950.0000  0.0569     2.1785     0.0782     0.0844     
5473.5013  18.7759    12.2333    1642.5824  1950.0000  0.0586     2.3580     0.0798     0.0883     
5473.6538  19.7645    12.2439    1596.4944  1950.0000  0.0575     2.3946     0.0747     0.0833     
5473.8062  22.9246    12.2312    1568.9732  1950.0000  0.0740     9.7030     0.0878     0.0958     
5473.9586  23.1028    12.2312    1578.2801  1950.0000  0.0922     35.8237    0.1038     0.1113     
5474.1110  22.1840    12.2377    1615.3023  1950.0000  0.0992     54.2083    0.1102     0.1180     
5474.2634  20.9750    12.2320    1652.0741  1950.0000  0.0952     37.9485    0.1068     0.1160     
5474.4158  18.6982    12.2300    1660.0233  1950.0000  0.0898     24.4074    0.1022     0.1130     
5474.5682  18.2780    12.2333    1635.3390  1950.0000  0.0710     6.0090     0.0859     0.0998     
5474.7206  17.5936    12.2247    1596.8872  1950.0000  0.0618     3.3228     0.0778     0.0880     
5474.8730  18.7905    12.2259    1558.2596  1950.0000  0.0565     2.4835     0.0722     0.0789     
5475.0254  16.8586    12.2315    1512.5198  1950.0000  0.0548     2.3555     0.0692     0.0746     
5475.1778  18.3838    12.2333    1439.0584  1950.0000  0.0547     2.4872     0.0677     0.0733     
5475.3302  18.9785    12.2312    1327.2038  1950.0000  0.0546     2.6060     0.0665     0.0723     
5475.4826  21.4776    12.2332    1183.4955  1950.0000  0.0543     2.5292     0.0661     0.0719     
5475.6350  21.1508    12.2356    1034.2717  1950.0000  0.0475     1.1824     0.0590     0.0673     
5475.7874  20.2539    12.2450    908.5145   1950.0000  0.0406     0.4994     0.0536     0.0643     
5475.9398  20.1754    12.2503    823.4377   1950.0000  0.0346     0.2337     0.0488     0.0627     
5476.0922  18.3088    12.2532    778.6123   1950.0000  0.0309     0.1463     0.0463     0.0624     
5476.2446  17.8369    12.2651    759.7706   1950.0000  0.0252     0.0649     0.0450     0.0537     
5476.3970  16.1931    12.2631    744.0356   1950.0000  0.0195     0.0263     0.0428     0.0515     
5476.5494  16.1226    12.2790    715.5850   1950.0000  0.0138     0.0092     0.0408     0.0503     
5476.7018  15.9099    12.2943    680.2801   1950.0000  0.0125     0.0075     0.0432     0.0530     
5476.8542  18.9890    12.2769    659.0097   1950.0000  0.0145     0.0127     0.0520     0.0581     
5477.0066  19.3472    12.2863    669.1321   1950.0000  0.0163     0.0191     0.0587     0.0629     
5477.1590  21.3954    12.2950    720.2765   1950.0000  0.0178     0.0265     0.0643     0.0675     
5477.3114  20.1741    12.3024    812.9544   1950.0000  0.0198     0.0391     0.0693     0.0726     
5477.4638  20.4755    12.2980    933.6039   1950.0000  0.0215     0.0479     0.0662     0.0705     
5477.6162  19.7241    12.3012    1050.8099  1950.0000  0.0260     0.0783     0.0599     0.0635     
5477.7686  19.6998    12.2970    1131.8543  1950.0000  0.0314     0.1576     0.0568     0.0597     
5477.9210  19.9883    12.2999    1177.0184  1950.0000  0.0358     0.2916     0.0558     0.0588     
5478.0734  21.1526    12.2396    1218.3358  1950.0000  0.0399     0.5305     0.0543     0.0589     
5478.2258  20.7097    12.2335    1288.5267  1950.0000  0.0435     0.7766     0.0550     0.0631     
5478.3782  20.0047    12.2312    1395.5077  1950.0000  0.0499     1.2667     0.0628     0.0745     
5478.5306  19.3082    12.2429    1501.6264  1950.0000  0.0599     2.7674     0.0735     0.0873     
5478.6830  21.1900    12.2323    1527.2342  1950.0000  0.0651     4.3464     0.0781     0.0910     
5478.8354  22.1299    12.2323    1415.8787  1950.0000  0.0682     5.7873     0.0802     0.0924     
5478.9878  20.5129    12.2312    1199.3766  1950.0000  0.0607     3.4810     0.0710     0.0832     
5479.1402  19.9076    12.2290    968.3788   1950.0000  0.0416     0.5883     0.0532     0.0636     
5479.2926  20.6843    12.2258    784.4296   1950.0000  0.0271     0.0912     0.0405     0.0466     
5479.4450  22.5324    12.2418    658.5473   1950.0000  0.0254     0.0714     0.0392     0.0427     
5479.5974  21.4370    12.2436    578.1265   1950.0000  0.0237     0.0554     0.0378     0.0388     
5479.7498  19.6881    12.2418    524.4602   1950.0000  0.0250     0.0726     0.0396     0.0397     
5479.9022  19.2784    12.2492    480.2856   1950.0000  0.0266     0.0902     0.0427     0.0427     
5480.0546  20.1449    12.2481    436.3795   1950.0000  0.0250     0.0656     0.0431     0.0434     
5480.2071  20.8810    12.2472    393.2690   1950.0000  0.0245     0.0586     0.0435     0.0445     
5480.3595  20.2154    12.2651    339.1651   1950.0000  0.0243     0.0558     0.0440     0.0458     
5480.5119  22.3746    12.2558    311.4278   1950.0000  0.0237     0.0512     0.0456     0.0506     
5480.6643  25.4813    12.2438    291.5719   1950.0000  0.0245     0.0587     0.0464     0.0539     
5480.8167  29.0146    12.2471    211.3271   1950.0000  0.0270     0.0848     0.0455     0.0534     
