DEPTH      GR         CAL        RES90      RES10      nmrFF      nmrPerm    nmrPhie    nmrPhiT    
5317.3885  21.7097    12.2321    904.9258   1950.0000  0.0680     276.3010   0.1502     0.1603     
5317.5409  20.0244    12.2545    955.6805   1950.0000  0.0643     423.5047   0.1578     0.1715     
5317.6933  17.3853    12.2862    1188.9730  1950.0000  0.0736     833.6768   0.1748     0.1909     
5317.8457  14.7693    12.3311    1171.2272  1950.0000  0.0930     1479.9902  0.1933     0.2098     
5317.9981  13.1707    12.3897    1066.6310  1950.0000  0.1172     2130.9295  0.2074     0.2216     
5318.1505  12.4850    12.4459    1521.8545  1950.0000  0.1354     2524.8575  0.2153     0.2265     
5318.3029  11.8083    12.4783    1831.2948  1950.0000  0.1498     2632.1885  0.2181     0.2275     
5318.4553  10.8981    12.4984    1686.0548  1950.0000  0.1658     2528.3417  0.2169     0.2260     
5318.6077  10.3412    12.5350    1742.8997  1950.0000  0.1821     2294.3335  0.2131     0.2225     
5318.7602  10.9887    12.5911    1797.5979  1950.0000  0.1931     7423.0472  0.2078     0.2188     
5318.9126  12.2368    12.6366    1738.3771  1950.0000  0.1940     18861.7151 0.2008     0.2135     
5319.0650  12.5385    12.6713    1610.0885  1950.0000  0.1872     15370.8895 0.1946     0.2059     
5319.2174  11.6798    12.7084    1944.0741  1950.0000  0.1768     3691.6562  0.1906     0.1977     
5319.3698  10.7388    12.7427    1781.3769  1950.0000  0.1649     1053.9175  0.1874     0.1905     
5319.5222  10.3630    12.7710    1449.9556  1950.0000  0.1542     787.3782   0.1822     0.1858     
5319.6746  9.7344     12.7984    1490.6316  1950.0000  0.1502     733.0338   0.1767     0.1862     
5319.8270  8.7654     12.8194    1415.7564  1950.0000  0.1521     770.5052   0.1741     0.1898     
5319.9794  8.6581     12.8246    1470.2198  1950.0000  0.1553     914.8188   0.1743     0.1920     
5320.1318  9.8218     12.8235    1360.3075  1950.0000  0.1577     993.7537   0.1756     0.1896     
5320.2842  10.9913    12.8173    1350.7456  1950.0000  0.1599     899.9354   0.1782     0.1849     
5320.4366  11.2416    12.8119    1340.1758  1950.0000  0.1660     947.8185   0.1848     0.1869     
5320.5890  11.0356    12.8037    1468.8429  1950.0000  0.1720     1089.7084  0.1920     0.1930     
5320.7414  10.6686    12.7876    1635.9462  1950.0000  0.1724     1129.9301  0.1953     0.1960     
5320.8938  9.8191     12.7678    1219.5846  1950.0000  0.1666     1080.0184  0.1939     0.1942     
5321.0462  8.5329     12.7494    1234.0449  1950.0000  0.1606     1011.9584  0.1922     0.1922     
5321.1986  7.6360     12.7332    1173.7184  1950.0000  0.1598     1042.6097  0.1932     0.1932     
5321.3510  7.5019     12.7069    1128.7425  1950.0000  0.1599     1144.3457  0.1958     0.1961     
5321.5034  8.3106     12.6742    938.4237   1950.0000  0.1556     1204.8685  0.1970     0.1981     
5321.6558  10.2451    12.6428    998.7480   1950.0000  0.1458     1105.0365  0.1938     0.1960     
5321.8082  12.4579    12.5964    893.3636   1950.0000  0.1324     811.3022   0.1824     0.1862     
5321.9606  13.4479    12.5316    759.9790   1950.0000  0.1172     456.7231   0.1638     0.1696     
5322.1130  12.9052    12.4567    680.7193   1950.0000  0.1004     195.3040   0.1408     0.1475     
5322.2654  11.9342    12.3590    682.0058   1950.0000  0.0844     63.7626    0.1176     0.1233     
5322.4178  11.5418    12.2666    733.8969   1950.0000  0.0728     20.3633    0.0996     0.1031     
5322.5702  11.4516    12.2184    842.1851   1950.0000  0.0688     10.7446    0.0924     0.0951     
5322.7226  11.5788    12.1938    997.9319   1950.0000  0.0665     9.8424     0.0900     0.0948     
5322.8750  12.1951    12.1711    1186.2114  1950.0000  0.0612     8.4650     0.0851     0.0943     
5323.0274  13.2198    12.1484    1341.9734  1950.0000  0.0541     6.1308     0.0774     0.0926     
5323.1798  14.3961    12.1289    1430.9471  1950.0000  0.0472     4.0669     0.0687     0.0908     
5323.3322  15.1204    12.1226    1463.5026  1950.0000  0.0407     2.4051     0.0607     0.0860     
5323.4846  14.8095    12.1272    1461.7407  1950.0000  0.0338     1.0887     0.0534     0.0747     
5323.6370  13.8420    12.1244    1431.8564  1950.0000  0.0288     0.3737     0.0487     0.0635     
5323.7894  13.2942    12.1189    1376.6411  1950.0000  0.0265     0.2171     0.0473     0.0583     
5323.9418  13.5676    12.1254    1300.7502  1950.0000  0.0265     0.2495     0.0478     0.0593     
5324.0942  14.0084    12.1373    1218.2593  1950.0000  0.0307     0.5297     0.0509     0.0657     
5324.2466  13.9006    12.1388    1145.5145  1950.0000  0.0485     4.0440     0.0685     0.0824     
5324.3990  14.8934    12.1313    1081.7296  1950.0000  0.0749     24.0476    0.0971     0.1056     
5324.5514  18.4471    12.1291    1009.3730  1950.0000  0.0947     58.6435    0.1199     0.1230     
5324.7038  22.3044    12.1236    914.7315   1949.9998  0.0965     64.0981    0.1241     0.1247     
5324.8562  22.6399    12.1152    782.0762   1949.8581  0.0804     32.6114    0.1085     0.1088     
5325.0086  18.7210    12.1189    591.3270   1939.4028  0.0563     7.3522     0.0822     0.0829     
5325.1610  14.4933    12.1280    443.4842   1859.1414  0.0361     0.7669     0.0595     0.0626     
5325.3135  12.9803    12.1289    391.7429   1615.6314  0.0245     0.1966     0.0476     0.0563     
5325.4659  12.8878    12.1292    298.8779   1220.9259  0.0198     0.2499     0.0450     0.0626     
5325.6183  12.4119    12.1405    223.0328   812.4131   0.0175     0.4238     0.0446     0.0725     
5325.7707  11.4852    12.1552    179.1294   548.4380   0.0165     0.4876     0.0436     0.0766     
5325.9231  11.1485    12.1618    153.2032   391.8635   0.0176     0.4270     0.0445     0.0731     
5326.0755  11.5051    12.1661    134.7687   300.7482   0.0200     0.3368     0.0474     0.0651     
5326.2279  12.4821    12.1694    122.7020   244.9599   0.0220     0.2288     0.0500     0.0563     
5326.3803  14.0848    12.1526    119.3466   231.8859   0.0215     0.1300     0.0486     0.0496     
5326.5327  15.3053    12.1317    125.6836   281.4351   0.0191     0.0603     0.0441     0.0442     
5326.6851  15.4141    12.1362    153.9148   409.4628   0.0170     0.0265     0.0400     0.0400     
5326.8375  15.3930    12.1425    210.9292   567.5838   0.0163     0.0177     0.0382     0.0382     
5326.9899  16.5544    12.1363    353.2322   920.8744   0.0171     0.0224     0.0391     0.0391     
5327.1423  18.5200    12.1334    633.5036   1498.1161  0.0197     0.0452     0.0425     0.0425     
5327.2947  19.6869    12.1395    706.3316   1949.8832  0.0295     0.3198     0.0520     0.0542     
5327.4471  20.1793    12.1555    568.0500   1941.7775  0.0501     4.9149     0.0726     0.0796     
5327.5995  20.9656    12.1739    404.7240   1904.8720  0.0775     47.8801    0.1037     0.1157     
5327.7519  22.1086    12.1869    335.5288   1852.4386  0.1018     209.8090   0.1380     0.1520     
5327.9043  22.9482    12.1921    279.1616   1820.0725  0.1043     361.5435   0.1555     0.1678     
5328.0567  23.3793    12.1720    271.4743   1751.1997  0.0768     239.0583   0.1417     0.1496     
5328.2091  23.2514    12.1348    323.3136   1683.3959  0.0422     55.2275    0.1147     0.1184     
5328.3615  22.2236    12.1136    393.5039   1793.3259  0.0187     12.4557    0.0932     0.0945     
5328.5139  20.7275    12.1099    434.4173   1842.9348  0.0089     4.8281     0.0825     0.0828     
5328.6663  19.6432    12.1107    509.8122   1913.1508  0.0094     4.2074     0.0813     0.0817     
5328.8187  18.6727    12.1136    780.0949   1950.0000  0.0183     5.4910     0.0842     0.0853     
5328.9711  17.3837    12.1148    1119.2193  1950.0000  0.0345     8.8532     0.0901     0.0915     
5329.1235  16.1192    12.1133    1184.4206  1950.0000  0.0547     15.8431    0.0986     0.0997     
5329.2759  15.1827    12.1197    1177.3318  1950.0000  0.0748     26.4546    0.1076     0.1080     
5329.4283  14.3889    12.1325    1164.7041  1950.0000  0.0893     36.6547    0.1136     0.1136     
5329.5807  13.7559    12.1391    1202.7059  1950.0000  0.0915     40.5867    0.1154     0.1154     
5329.7331  13.6242    12.1442    1307.0900  1950.0000  0.0880     40.1918    0.1145     0.1158     
5329.8855  13.9194    12.1544    1466.1459  1950.0000  0.0870     40.3914    0.1124     0.1173     
5330.0379  14.6048    12.1565    1645.8804  1950.0000  0.0902     54.2253    0.1101     0.1206     
5330.1903  16.3850    12.1506    1804.0155  1950.0000  0.0943     88.6224    0.1106     0.1272     
5330.3427  18.8139    12.1444    1908.4163  1950.0000  0.0909     106.5679   0.1158     0.1376     
5330.4951  20.3782    12.1371    1949.9797  1950.0000  0.0781     119.9511   0.1228     0.1455     
5330.6475  20.3655    12.1387    1948.3174  1950.0000  0.0613     139.3683   0.1290     0.1473     
5330.7999  20.0690    12.1502    1920.6619  1950.0000  0.0481     141.7282   0.1340     0.1444     
5330.9523  21.0536    12.1600    1821.6904  1950.0000  0.0461     145.9402   0.1386     0.1427     
5331.1047  23.1681    12.1677    1668.8596  1950.0000  0.0515     160.3757   0.1414     0.1444     
5331.2571  25.0635    12.1832    1484.6029  1950.0000  0.0578     169.0529   0.1417     0.1461     
5331.4095  25.9348    12.1969    1307.2216  1950.0000  0.0658     169.3069   0.1417     0.1462     
5331.5619  26.0756    12.2023    1165.2929  1950.0000  0.0780     175.8893   0.1437     0.1462     
5331.7143  25.7219    12.2096    1076.8237  1950.0000  0.0926     202.6687   0.1481     0.1489     
5331.8667  24.7260    12.2212    1104.7038  1950.0000  0.1068     251.9111   0.1537     0.1539     
5332.0192  22.7446    12.2307    1265.7282  1950.0000  0.1146     279.0490   0.1563     0.1564     
5332.1716  20.7488    12.2292    1417.0386  1950.0000  0.1122     237.0034   0.1523     0.1523     
5332.3240  19.7180    12.2005    1539.3685  1950.0000  0.1001     148.7037   0.1407     0.1407     
5332.4764  20.2122    12.1542    1606.6595  1950.0000  0.0842     71.7529    0.1247     0.1247     
5332.6288  21.7760    12.1237    1608.5721  1950.0000  0.0715     34.0241    0.1121     0.1121     
5332.7812  23.0910    12.1193    1541.9579  1950.0000  0.0660     23.9865    0.1063     0.1067     
5332.9336  24.7301    12.1212    1423.1591  1950.0000  0.0676     26.0482    0.1063     0.1084     
5333.0860  27.9176    12.1212    1294.9282  1950.0000  0.0735     37.0800    0.1100     0.1158     
5333.2384  31.2473    12.1204    1205.4035  1950.0000  0.0782     54.9339    0.1139     0.1253     
5333.3908  30.9073    12.1191    1182.8600  1950.0000  0.0768     61.7358    0.1140     0.1288     
5333.5432  25.3881    12.1260    1236.8364  1950.0000  0.0711     44.1770    0.1082     0.1211     
5333.6956  18.2548    12.1412    1362.3298  1950.0000  0.0653     20.0261    0.0971     0.1047     
5333.8480  13.8078    12.1428    1535.7848  1950.0000  0.0627     8.3815     0.0840     0.0871     
5334.0004  13.0718    12.1273    1715.1264  1950.0000  0.0639     11.5696    0.0771     0.0809     
5334.1528  14.5107    12.1136    1855.6015  1950.0000  0.0692     18.0807    0.0841     0.0942     
5334.3052  15.7655    12.1099    1932.1616  1950.0000  0.0787     34.2185    0.1003     0.1148     
5334.4576  15.0451    12.1099    1949.9995  1950.0000  0.0891     62.8376    0.1157     0.1283     
5334.6100  13.2971    12.1115    1949.7874  1950.0000  0.0943     71.3727    0.1224     0.1289     
5334.7624  12.8881    12.1197    1935.8026  1950.0000  0.0870     52.4285    0.1178     0.1209     
5334.9148  14.7298    12.1325    1879.9926  1950.0000  0.0699     30.3749    0.1080     0.1108     
5335.0672  17.3890    12.1375    1794.2593  1950.0000  0.0528     15.1484    0.0965     0.0987     
5335.2196  19.1369    12.1344    1684.0798  1950.0000  0.0415     5.9202     0.0839     0.0849     
5335.3720  19.6325    12.1310    1599.6690  1950.0000  0.0383     2.1917     0.0725     0.0730     
5335.5244  19.2572    12.1236    1564.1602  1950.0000  0.0417     1.2935     0.0669     0.0696     
5335.6768  18.3502    12.1136    1445.2156  1950.0000  0.0454     1.5820     0.0659     0.0729     
5335.8292  17.2538    12.1099    1443.1779  1950.0000  0.0456     1.7550     0.0655     0.0752     
5335.9816  15.9974    12.1099    1463.8144  1950.0000  0.0408     1.4284     0.0641     0.0735     
5336.1340  14.2207    12.1115    1491.9215  1950.0000  0.0304     1.0129     0.0611     0.0696     
5336.2864  12.0462    12.1180    1498.9972  1950.0000  0.0169     0.6631     0.0569     0.0661     
5336.4388  10.4274    12.1235    1466.2919  1950.0000  0.0117     0.4742     0.0535     0.0641     
5336.5912  10.7972    12.1194    1390.3748  1950.0000  0.0161     0.3703     0.0518     0.0617     
5336.7436  13.6517    12.1162    1297.1291  1950.0000  0.0244     0.3246     0.0524     0.0592     
5336.8960  17.3607    12.1217    1206.1584  1950.0000  0.0330     0.5283     0.0574     0.0603     
5337.0484  19.8678    12.1347    1088.9031  1950.0000  0.0420     2.5552     0.0721     0.0727     
5337.2008  20.8882    12.1496    966.7813   1950.0000  0.0530     16.9915    0.0963     0.0964     
5337.3532  21.3386    12.1545    893.9900   1950.0000  0.0643     51.8059    0.1181     0.1182     
5337.5056  23.0160    12.1492    989.2801   1950.0000  0.0717     81.4417    0.1286     0.1291     
5337.6580  26.4897    12.1368    1094.7179  1950.0000  0.0716     71.8631    0.1254     0.1269     
5337.8104  31.1158    12.1266    1189.5978  1950.0000  0.0602     35.9593    0.1094     0.1119     
5337.9628  34.0956    12.1294    1281.6631  1950.0000  0.0512     14.2181    0.0970     0.0992     
5338.1152  32.4645    12.1373    1386.7963  1950.0000  0.0614     19.3508    0.1014     0.1026     
5338.2676  26.8717    12.1434    1508.7873  1950.0000  0.0883     54.6002    0.1184     0.1188     
5338.4200  20.3980    12.1515    1622.1949  1950.0000  0.1187     241.0866   0.1375     0.1376     
5338.5725  16.3325    12.1561    1687.2471  1950.0000  0.1381     825.6309   0.1499     0.1499     
5338.7249  14.8792    12.1589    1688.9452  1950.0000  0.1438     1098.1645  0.1545     0.1545     
5338.8773  14.4006    12.1602    1646.6530  1950.0000  0.1447     941.5719   0.1562     0.1562     
5339.0297  13.9272    12.1587    1583.9409  1950.0000  0.1472     1057.9629  0.1587     0.1587     
5339.1821  14.1321    12.1642    1516.0754  1950.0000  0.1529     1610.5644  0.1633     0.1636     
5339.3345  15.4577    12.1758    1453.1147  1950.0000  0.1617     2607.1112  0.1712     0.1731     
5339.4869  17.0065    12.1869    1409.6320  1950.0000  0.1664     2219.8236  0.1797     0.1838     
5339.6393  17.7699    12.1969    1398.2908  1950.0000  0.1606     1060.5177  0.1833     0.1878     
5339.7917  18.0438    12.2007    1420.1898  1950.0000  0.1450     728.8272   0.1804     0.1833     
5339.9441  18.3867    12.2007    1455.6096  1950.0000  0.1248     549.2177   0.1730     0.1743     
5340.0965  18.9328    12.2007    1474.9178  1950.0000  0.1073     418.2522   0.1658     0.1672     
5340.2489  19.8173    12.1990    1463.4262  1950.0000  0.1003     371.6194   0.1608     0.1657     
5340.4013  21.3767    12.1900    1439.0858  1950.0000  0.1026     361.7719   0.1571     0.1666     
5340.5537  22.9998    12.1727    1437.0910  1950.0000  0.1092     345.9181   0.1544     0.1664     
5340.7061  23.8254    12.1582    1479.3446  1950.0000  0.1159     320.1546   0.1533     0.1638     
5340.8585  23.6407    12.1500    1564.1122  1950.0000  0.1186     287.9596   0.1527     0.1599     
5341.0109  22.7619    12.1429    1669.0272  1950.0000  0.1180     262.8632   0.1499     0.1581     
5341.1633  21.9140    12.1434    1768.2203  1950.0000  0.1182     257.4070   0.1469     0.1591     
5341.3157  20.8419    12.1515    1842.3632  1950.0000  0.1203     265.0743   0.1465     0.1604     
5341.4681  19.7571    12.1553    1880.4333  1950.0000  0.1226     272.7238   0.1490     0.1601     
5341.6205  19.2142    12.1569    1871.1050  1950.0000  0.1226     275.4639   0.1528     0.1581     
5341.7729  19.6716    12.1626    1800.6327  1950.0000  0.1207     278.6586   0.1555     0.1570     
5341.9253  21.0914    12.1660    1651.3531  1950.0000  0.1218     312.0045   0.1586     0.1596     
5342.0777  23.2055    12.1635    1448.0221  1950.0000  0.1293     416.1637   0.1641     0.1676     
5342.2301  25.7339    12.1655    1247.2758  1950.0000  0.1421     623.2234   0.1722     0.1803     
5342.3825  27.9869    12.1695    1100.7376  1950.0000  0.1536     923.4974   0.1810     0.1936     
5342.5349  29.0948    12.1671    1032.7207  1950.0000  0.1598     1285.6453  0.1904     0.2046     
5342.6873  28.3032    12.1598    1046.1945  1950.0000  0.1634     1704.1626  0.1997     0.2139     
5342.8397  26.2922    12.1606    1133.1072  1950.0000  0.1657     2017.7912  0.2058     0.2200     
5342.9921  24.2414    12.1676    1264.9663  1950.0000  0.1656     1958.2115  0.2054     0.2190     
5343.1445  23.7472    12.1687    1398.6122  1950.0000  0.1613     1486.3664  0.1970     0.2077     
5343.2969  25.1073    12.1672    1382.7865  1950.0000  0.1498     898.5468   0.1828     0.1898     
5343.4493  26.9794    12.1697    1264.0868  1950.0000  0.1308     496.2787   0.1665     0.1731     
5343.6017  28.5046    12.1701    1555.4663  1950.0000  0.1080     291.0593   0.1508     0.1605     
5343.7541  28.8123    12.1748    1458.3025  1950.0000  0.0860     183.1851   0.1380     0.1507     
5343.9065  27.6937    12.1827    1451.3392  1950.0000  0.0686     118.7963   0.1292     0.1405     
5344.0589  25.2636    12.1937    1445.1526  1950.0000  0.0573     80.5014    0.1245     0.1309     
5344.2113  22.8918    12.2190    1463.0314  1950.0000  0.0495     67.5694    0.1234     0.1263     
5344.3637  21.9083    12.2321    1495.2736  1950.0000  0.0437     86.9286    0.1275     0.1307     
5344.5161  22.4456    12.2193    1496.9942  1950.0000  0.0407     167.1371   0.1386     0.1454     
5344.6685  23.1575    12.2098    1393.3587  1950.0000  0.0439     344.3958   0.1541     0.1645     
5344.8209  22.2571    12.1999    1240.5643  1950.0000  0.0535     438.1279   0.1610     0.1711     
5344.9733  19.3386    12.1936    1203.0131  1950.0000  0.0635     350.7444   0.1568     0.1646     
5345.1257  15.8423    12.2028    1052.4798  1950.0000  0.0700     242.4308   0.1482     0.1552     
5345.2782  13.9810    12.2161    1047.4217  1950.0000  0.0734     194.0985   0.1414     0.1509     
5345.4306  14.0608    12.2126    1039.8976  1950.0000  0.0784     214.0925   0.1405     0.1556     
5345.5830  15.3432    12.1937    961.4952   1950.0000  0.0855     247.2520   0.1422     0.1602     
5345.7354  16.8536    12.1718    933.0166   1950.0000  0.0866     197.0724   0.1379     0.1525     
5345.8878  18.2681    12.1545    856.9164   1950.0000  0.0782     95.4989    0.1250     0.1329     
5346.0402  19.1554    12.1458    865.8837   1950.0000  0.0632     31.4076    0.1062     0.1087     
5346.1926  18.8964    12.1431    836.4919   1950.0000  0.0473     8.4551     0.0877     0.0892     
5346.3450  17.5209    12.1394    793.1412   1950.0000  0.0344     2.8066     0.0747     0.0777     
5346.4974  15.6813    12.1336    1072.8377  1950.0000  0.0259     1.4829     0.0677     0.0712     
5346.6498  14.6569    12.1289    1680.4142  1950.0000  0.0221     1.0758     0.0651     0.0677     
5346.8022  14.8543    12.1292    1694.4511  1950.0000  0.0223     1.1186     0.0661     0.0673     
5346.9546  16.0081    12.1398    1610.7950  1950.0000  0.0253     1.8439     0.0709     0.0720     
5347.1070  17.1246    12.1548    1482.3226  1950.0000  0.0308     6.2644     0.0824     0.0860     
5347.2594  17.6300    12.1717    1376.4465  1950.0000  0.0401     26.1308    0.1005     0.1075     
5347.4118  18.1997    12.1858    1259.6285  1950.0000  0.0538     84.3111    0.1217     0.1305     
5347.5642  19.0934    12.1940    1143.0377  1950.0000  0.0696     174.9027   0.1401     0.1484     
5347.7166  19.9842    12.2150    1058.2585  1950.0000  0.0798     204.4137   0.1445     0.1516     
5347.8690  20.5537    12.2369    1154.0229  1950.0000  0.0755     123.1374   0.1292     0.1372     
5348.0214  21.1789    12.2371    1246.7055  1950.0000  0.0633     41.9017    0.1087     0.1180     
5348.1738  22.1216    12.2271    1382.8572  1950.0000  0.0538     18.4997    0.0960     0.1056     
5348.3262  23.0774    12.2250    1539.1925  1950.0000  0.0527     16.9988    0.0947     0.1042     
5348.4786  24.1654    12.2340    1679.9104  1950.0000  0.0619     29.6937    0.1029     0.1133     
5348.6310  25.4774    12.2522    1780.4436  1950.0000  0.0715     41.1657    0.1071     0.1207     
5348.7834  26.4937    12.2703    1839.7619  1950.0000  0.0707     31.8311    0.0998     0.1170     
5348.9358  27.7938    12.2819    1872.5324  1950.0000  0.0608     15.2945    0.0870     0.1061     
5349.0882  29.7484    12.2859    1893.1091  1950.0000  0.0500     8.3141     0.0792     0.0972     
5349.2406  30.8775    12.2898    1904.3113  1950.0000  0.0488     11.8094    0.0858     0.1004     
5349.3930  28.9340    12.3076    1904.6197  1950.0000  0.0596     40.5151    0.1059     0.1171     
5349.5454  24.1866    12.3310    1890.7318  1950.0000  0.0763     129.4472   0.1304     0.1393     
5349.6978  19.1698    12.3459    1867.8358  1950.0000  0.0930     286.4302   0.1513     0.1589     
5349.8502  15.8680    12.3591    1849.4287  1950.0000  0.1063     411.8397   0.1627     0.1697     
5350.0026  14.7076    12.3735    1846.9630  1950.0000  0.1119     363.8015   0.1575     0.1658     
5350.1550  15.0529    12.3748    1863.2580  1950.0000  0.1089     206.2607   0.1404     0.1517     
5350.3074  15.7942    12.3568    1891.5338  1950.0000  0.1042     116.1440   0.1258     0.1395     
5350.4598  16.1855    12.3453    1921.9562  1950.0000  0.1030     103.4378   0.1215     0.1353     
5350.6122  16.3729    12.3445    1943.5587  1950.0000  0.1058     118.4624   0.1272     0.1396     
5350.7646  16.8188    12.3361    1948.5007  1950.0000  0.1079     164.2088   0.1373     0.1474     
5350.9170  17.6946    12.3109    1934.2011  1950.0000  0.1011     164.7818   0.1388     0.1455     
5351.0694  19.0867    12.2845    1885.1138  1950.0000  0.0840     86.6715    0.1246     0.1279     
5351.2218  20.2766    12.2602    1796.9017  1950.0000  0.0606     21.9672    0.0985     0.0996     
